id,value
130020030,8
130020031,1
130020120,1
130020121,1
130020130,1
130020131,1
130021020,1
130021021,1
130021030,8
130021031,8
130021120,8
130021121,8
130021130,8
130021131,8
130030020,8
130030021,8
130030030,8
130030031,8
130030120,8
130030121,8
130030130,9
130030131,9
130031020,8
130031021,8
130031030,8
130031031,8
130031120,8
130031121,8
130031130,8
130031131,8
130120020,8
130120021,3
130120030,3
130120031,3
130120120,3
130120121,3
130120130,8
130120131,8
130121020,8
130121021,8
130121030,8
130121031,8
130121120,8
130121121,8
130121130,8
130121131,8
130130020,8
130130021,8
130130030,8
130130031,8
130130120,8
130130121,8
130130130,8
130130131,8
130131020,8
130131021,8
130131030,8
130131031,8
130131120,8
130131121,8
130131130,8
130131131,8
131020020,8
131020021,9
131020030,9
131020031,9
131020120,9
131020121,9
131020130,9
131020131,9
131021020,9
131021021,9
131021030,9
131021031,9
131021120,9
131021121,9
131021130,9
131021131,9
131030020,9
131030021,9
131030030,9
131030031,9
131030120,7
131030121,10
131030130,7
131030131,7
131031020,10
131031021,10
131031030,10
131031031,9
131031120,10
131031121,9
131120031,10
131120120,10
131121020,7
131121021,7
131121030,7
131121031,7
131121120,7
131121121,7
131121130,7
131121131,7
131130020,7
131130021,10
131130030,10
131130031,10
131130120,10
021031031,9
031131130,9
120020130,5
121121120,8
020021021,11
131120131,7
020030120,10
030031131,10
030120120,16
120031021,5
020021032,10
020030123,10
020030132,10
020030133,10
020031022,7
020031023,7
020031032,7
020031033,7
020031122,7
020031123,10
020031132,7
020031133,7
020120022,7
020120023,7
020120032,7
020120033,7
020120122,10
020120123,15
020120132,10
020120133,6
020121022,8
020121023,8
020121032,10
020121033,10
020121122,15
020121123,11
020121133,8
020130022,8
020130023,8
020130032,10
020130033,15
020130122,15
020130123,15
020130132,15
020130133,15
020131022,15
020131023,15
020131032,15
020131033,16
020131122,10
020131123,8
020131132,10
020131133,10
021020022,8
021020023,8
021020032,8
021020033,1
021020122,8
021020123,8
021020132,8
021020133,8
021021022,1
021021023,1
021021032,1
021021033,1
021021122,1
021021123,1
021021132,1
021021133,1
021030022,1
021030023,8
021030032,8
021030033,8
021030122,8
021030123,8
021030132,8
021030133,8
021031022,8
021031023,9
021031032,9
021031033,9
021031122,9
021031123,8
021031132,8
021031133,8
021120022,8
021120023,9
021120032,9
021120033,9
021120122,8
021120123,8
021120132,9
021120133,9
021121022,9
021121023,9
021121032,9
021121033,9
021121122,9
021121123,9
021121132,9
021121133,9
021130022,9
021130023,11
021130032,7
021130033,7
021130122,7
021130123,7
021130132,7
021130133,7
021131022,7
021131023,7
030030023,10
030030032,10
030030033,10
030030122,10
030030123,10
030030132,10
030030133,10
030031022,10
030031023,10
030031032,10
030031033,10
030031122,10
030031132,10
030031133,10
030120033,10
030131133,10
031020022,10
031020023,15
031020032,16
031131123,9
031131132,9
120020133,8
120021022,10
120021023,10
120021032,10
120021033,10
120021122,8
120021123,8
120021132,1
120021133,1
120030022,1
120030023,1
120030032,1
120030033,8
120030122,1
120030123,1
120030132,1
120030133,1
120031022,1
120031023,5
120031032,1
120031132,8
120031133,8
120120022,8
120120023,8
120120032,8
120120033,8
120120122,8
120120123,8
120120132,8
120121022,1
120121023,1
120121032,1
120121033,5
120121132,5
120121133,5
120130022,5
120130023,5
120130032,5
120130033,5
120130122,5
120130123,5
120130132,5
120130133,5
120131022,5
120131023,5
120131032,5
120131033,5
120131122,5
120131123,5
120131132,5
120131133,5
121020022,5
121020023,5
121020032,5
121020033,5
121020122,5
121020123,5
121020132,5
121020133,5
121021022,5
121021023,1
121021032,1
121021033,1
121021122,5
121021123,5
121021132,5
121021133,5
121030022,5
121030023,5
121030032,5
121030033,1
121030122,1
121030123,5
121030132,5
121030133,5
121031022,5
121031023,5
121031032,5
121031033,9
121031122,9
121031123,9
121031132,9
121031133,9
121120022,9
121120023,11
121120032,11
121120033,5
121120122,5
121120123,5
121120132,5
121120133,5
121121022,9
121121023,5
121121032,5
121121033,1
121121122,1
121121123,8
121121132,9
121121133,9
121130022,11
121130023,9
121130032,9
121130033,5
121130122,5
121130123,1
121130132,9
121130133,11
121131022,5
121131023,9
121131032,11
121131033,5
121131122,5
121131123,9
121131132,9
121131133,9
130020022,1
130020023,1
130020032,8
130020033,1
130020122,8
130020123,8
130020132,8
130020133,1
130021022,1
130021023,1
130021032,3
130021033,8
130021122,8
130021123,8
130021132,8
130021133,8
130030022,8
130030023,8
130030032,8
130030033,8
130030122,8
130030123,8
130030132,8
130030133,8
130031022,8
130031023,8
130031032,8
130031033,8
130031122,8
130031123,3
130031132,8
130031133,8
130120022,5
130120023,5
130120032,5
130120033,3
130120122,3
130120123,3
130120132,3
130120133,8
130121022,8
130121023,8
130121032,8
130121033,8
130121122,8
130121123,8
130121132,8
130121133,8
130130022,8
130130023,8
130130032,8
130130033,8
130130122,8
130130123,9
130130132,8
130130133,8
130131022,8
130131023,8
130131032,8
130131033,8
130131122,8
130131123,8
130131132,8
130131133,8
131020022,8
131020023,9
131020032,9
131020033,9
131020122,9
131020123,9
131020132,9
131020133,9
131021022,9
131021023,9
131021032,9
131021033,9
131021122,9
131021123,9
131021132,9
131021133,9
131030022,9
131030023,9
131030032,9
131030033,9
131030122,9
131030123,9
131030132,10
131030133,10
131031022,10
131031023,9
131031032,9
131031033,9
131031122,9
131120132,7
131120133,7
131121022,7
131121023,7
131121032,7
131121033,7
131121122,7
131121123,10
131121132,10
131130023,10
131130032,10
020030033,10
030120122,10
120031122,8
020030032,10
020030122,10
020121132,8
020030201,10
020030210,10
020030211,10
020030300,10
020030310,10
020030311,10
020031200,10
020031201,7
020031210,7
020031211,7
020031300,7
020031301,7
020031310,7
020031311,7
020120200,7
020120201,7
020120210,7
020120211,9
020120300,10
020120301,10
020120310,10
020121200,8
020121201,8
020121210,15
020121211,10
020121300,15
020121301,11
020121310,11
020130210,10
020130211,8
020130300,1
020130301,10
020130310,15
020130311,15
020131200,15
020131201,15
020131210,15
020131211,15
020131300,10
020131301,10
020131310,10
020131311,10
021020200,10
021020201,8
021020210,8
021020211,1
021020300,8
021020301,8
021020310,8
021020311,1
021021200,1
021021201,1
021021210,1
021021211,1
021021300,1
021021301,1
021021310,1
021021311,1
021030200,1
021030201,8
021030210,8
021030211,8
021030300,8
021030301,8
021030310,9
021030311,8
021031200,8
021031201,8
021031210,9
021031211,9
021031300,9
021031301,8
021031310,8
021031311,8
021120200,8
021120201,8
021120210,8
021120211,8
021120300,8
021120301,8
021120310,8
021120311,9
021121200,9
021121201,9
021121210,9
021121211,9
021121300,9
021121301,9
021121310,9
021121311,9
021130200,9
021130201,9
021130210,9
021130211,7
021130300,7
021130301,7
021130310,7
021130311,7
021131200,7
021131201,11
030030201,10
030030210,10
030030211,10
030030300,10
030030301,10
030030310,10
030030311,10
030031200,10
030031201,10
030031210,10
030031211,10
030031300,10
030120211,10
030120300,10
030131311,10
031020200,10
031020201,16
031020210,16
031131301,9
031131310,9
120020311,1
120021200,10
120021201,10
120021210,10
120021211,10
120021300,8
120021301,8
120021310,1
120021311,1
120030200,1
120030201,1
120030210,1
120030211,1
120030300,1
120030301,1
120030310,1
120030311,1
120031200,8
120031201,8
120031210,5
120031300,8
120031310,8
120031311,8
120120200,8
120120201,8
120120210,8
120120211,13
120121201,5
120121210,5
120121211,5
120121301,5
120121310,5
120121311,5
120130200,5
120130201,5
120130210,5
120130211,5
120130300,5
120130310,5
120130311,5
120131200,5
120131201,5
120131210,5
120131211,5
120131300,5
120131301,5
120131310,5
120131311,5
121020200,5
121020201,5
121020210,5
121020211,5
121020300,5
121020301,5
121020310,5
121020311,5
121021200,5
121021201,5
121021210,5
121021211,5
121021300,5
121021301,5
121021310,5
121021311,5
121030200,5
121030201,5
121030210,5
121030211,1
121030300,5
121030301,5
121030310,5
121030311,5
121031200,5
121031201,5
121031210,5
121031211,5
121031300,5
121031301,9
121031310,9
121031311,9
121120200,9
121120201,9
121120210,11
121120211,5
121120300,5
121120301,9
121120310,9
121120311,11
121121200,9
121121201,1
121121210,1
121121211,1
121121300,1
121121301,1
121121310,8
121121311,9
121130200,11
121130201,11
121130210,9
121130211,5
121130300,5
121130301,9
121130310,5
121130311,5
121131200,11
121131201,5
121131210,5
121131211,5
121131300,11
121131301,9
121131310,9
121131311,1
130020200,1
130020201,1
130020210,1
130020211,1
130020300,8
130020301,8
130020310,8
130020311,1
130021200,1
130021201,1
130021210,5
130021211,8
130021300,8
130021301,8
130021310,8
130021311,8
130030200,8
130030201,8
130030210,8
130030211,8
130030300,8
130030301,8
130030310,8
130030311,8
130031200,8
130031201,8
130031210,3
130031211,8
130031300,8
130031301,8
130031310,3
130031311,5
130120200,5
130120201,5
130120210,5
130120211,3
130120300,8
130120301,8
130120310,8
130120311,8
130121200,8
130121201,8
130121210,8
130121211,8
130121300,8
130121301,8
130121310,8
130121311,8
130130200,8
130130201,8
130130210,8
130130211,8
130130300,8
130130301,8
130130310,8
130130311,8
130131200,8
130131201,8
130131210,8
130131211,8
130131300,8
130131301,8
130131310,8
130131311,8
131020200,8
131020201,8
131020210,8
131020211,9
131020300,9
131020301,9
131020310,9
131020311,9
131021200,9
131021201,9
131021210,9
131021211,9
131021300,9
131021301,9
131021310,8
131021311,8
131030200,8
131030201,8
131030210,7
131030211,9
131030300,9
131030301,9
131030310,9
131030311,9
131031200,9
131031201,9
131031210,9
131031211,9
131120310,7
131120311,7
131121200,7
131121201,7
131121210,7
131121211,7
131121300,10
131121301,10
131130201,10
131130210,10
120121300,5
120130301,5
131120301,8
120031211,1
020030213,10
020031203,10
020031212,7
020031213,7
020031302,7
020031303,7
020031312,7
020031313,7
020120202,7
020120203,7
020120212,10
020120213,10
020120302,10
020120303,10
020120312,8
020121202,8
020121203,15
020121212,15
020130313,16
020131202,16
020131203,10
020131212,15
020131213,15
020131302,15
020131303,10
020131312,10
020131313,15
021020202,10
021020203,1
021020212,10
021020213,1
021020302,1
021020303,10
021020312,10
021020313,1
021021202,1
021021203,8
021021212,1
021021213,1
021021302,1
021021303,1
021021312,1
021021313,5
021030202,1
021030203,8
021030212,8
021030213,8
021030302,8
021030303,8
021030312,9
021030313,8
021031202,8
021031203,8
021031212,8
021031213,8
021031302,8
021031303,8
021031312,8
021031313,8
021120202,8
021120203,8
021120212,8
021120213,8
021120302,8
021120303,8
021120312,8
021120313,8
021121202,8
021121203,9
021121212,9
021121213,9
021121302,9
021121303,9
021121312,9
021121313,9
021130202,9
021130203,9
021130212,9
021130213,9
021130302,7
021130303,7
021130312,7
021130313,7
021131202,7
021131203,11
030021312,10
030030203,10
030030212,10
030030213,10
030030302,7
030030303,10
030030312,10
030030313,7
030031202,7
030031203,10
030031212,10
030031213,10
030031302,10
030120212,10
030120213,10
030120302,10
120020313,1
120021202,10
120021203,10
120021212,10
120021213,8
120021302,8
120021303,1
120021312,1
120021313,1
120030202,1
120030203,1
120030212,1
120030213,1
120030302,1
120030303,1
120030312,1
120030313,12
120031202,12
120031203,8
120031212,8
120120313,1
120121202,5
120121203,5
120121212,5
120121213,5
120121302,5
120121303,5
120121312,5
120121313,5
120130202,5
120130203,5
120130212,5
120130213,5
120130302,5
120130303,5
120130312,5
120130313,5
120131202,5
120131203,5
120131212,5
120131213,5
120131302,5
120131303,5
120131312,5
120131313,5
121020202,5
121020203,5
121020212,5
121020213,5
121020302,5
121020303,5
121020312,5
121020313,5
121021202,5
121021203,5
121021212,5
121021213,5
121021302,5
121021303,5
121021312,5
121021313,5
121030202,5
121030203,5
121030212,5
121030213,1
121030302,5
121030303,5
121030312,5
121030313,5
121031202,5
121031203,5
121031212,5
121031213,5
121031302,5
121031303,5
121031312,9
121031313,9
121120202,9
121120203,9
121120212,5
121120213,5
121120302,9
121120303,11
121120312,5
121120313,5
121121202,9
121121203,1
121121212,1
121121213,1
121121302,1
121121303,5
121121312,5
121121313,5
121130202,10
121130203,9
121130212,9
121130213,11
121130302,11
121130303,5
121130312,5
121130313,11
121131202,5
121131203,5
121131212,5
121131213,11
121131302,11
121131303,8
121131312,5
121131313,5
130020202,1
130020203,1
130020212,1
130020213,1
130020302,8
130020303,8
130020312,8
130020313,8
130021202,1
130021203,5
130021212,5
130021213,8
130021302,8
130021303,8
130021312,5
130021313,5
130030202,5
130030203,5
130030212,8
130030213,8
130030302,8
130030303,5
130030312,8
130030313,8
130031202,8
130031203,8
130031212,3
130031213,8
130031302,3
130031303,3
130031312,5
130031313,5
130120202,5
130120203,5
130120212,8
130120213,8
130120302,9
130120303,8
130120312,8
130120313,8
130121202,3
130121203,3
130121212,3
130121213,8
130121302,8
130121303,8
130121312,8
130121313,8
130130202,8
130130203,8
130130212,8
130130213,8
130130302,8
130130303,8
130130312,8
130130313,8
130131202,8
130131203,8
130131212,9
130131213,9
130131302,8
130131303,8
130131312,8
130131313,8
131020202,8
131020203,8
131020212,9
131020213,8
131020302,9
131020303,9
131020312,9
131020313,9
131021202,8
131021203,8
131021212,8
131021213,9
131021302,8
131021303,8
131021312,9
131021313,8
131030202,7
131030203,7
131030212,9
131030213,9
131030302,9
131030303,9
131030312,9
131030313,9
131031202,9
131031203,9
131031212,7
131031213,7
131120303,8
131120312,7
131120313,7
131121202,7
030021303,10
030031303,10
131120302,8
030120303,10
120120212,1
120120302,1
120120303,5
020031230,10
020031231,7
020031320,7
020031321,7
020031330,9
020031331,7
020120220,7
020120221,7
020120230,9
020120320,10
020120321,10
020121220,10
020121221,15
020131221,8
020131230,1
020131231,15
020131320,15
020131321,15
020131330,10
020131331,10
021020220,15
021020221,1
021020230,1
021020231,8
021020320,1
021020321,10
021020330,10
021020331,10
021021220,1
021021221,8
021021230,1
021021231,1
021021320,1
021021321,1
021021330,1
021021331,1
021030220,1
021030221,8
021030230,8
021030231,8
021030320,8
021030321,8
021030330,8
021030331,8
021031220,8
021031221,8
021031230,8
021031231,9
021031320,9
021031321,8
021031330,8
021031331,8
021120220,8
021120221,8
021120230,8
021120231,9
021120321,8
021120330,9
021120331,8
021121220,8
021121221,8
021121230,8
021121231,9
021121320,9
021121321,9
021121330,9
021121331,9
021130220,9
021130221,9
021130230,9
021130231,9
021130320,9
021130321,9
021130330,9
021130331,7
021131220,7
021131221,7
030030221,10
030030230,7
030030231,7
030030320,7
030030321,10
030030330,7
030030331,7
030031220,7
030031221,10
030031230,10
030031231,10
030031320,10
030120231,10
030120320,10
030120321,10
120020331,8
120021220,8
120021221,10
120021230,10
120021231,8
120021320,8
120021321,1
120021330,8
120021331,1
120030220,1
120030221,1
120030230,1
120030231,8
120030320,1
120030321,1
120030330,8
120030331,8
120031220,8
120031221,8
120031230,1
120120231,8
120120320,5
120120321,12
120120331,5
120121220,5
120121221,5
120121230,5
120121231,5
120121320,5
120121321,5
120121330,5
120121331,5
120130220,5
120130221,5
120130230,5
120130231,5
120130320,5
120130321,5
120130330,5
120130331,5
120131220,5
120131221,5
120131230,5
120131231,5
120131320,5
120131321,5
120131330,5
120131331,5
121020220,5
121020221,5
121020230,5
121020231,5
121020320,5
121020321,5
121020330,5
121020331,5
121021220,5
121021221,5
121021230,5
121021231,5
121021320,5
121021321,5
121021330,5
121021331,5
121030220,5
121030221,5
121030230,5
121030231,5
121030320,5
121030321,5
121030330,5
121030331,5
121031220,5
121031221,5
121031230,5
121031231,5
121031320,5
121031321,5
121031330,5
121031331,11
121120220,11
121120221,9
121120230,5
121120231,5
121120320,9
121120321,5
121120330,5
121120331,5
121121220,5
121121221,5
121121230,11
121121231,11
121121320,11
121121321,5
121121330,5
121121331,9
121130220,5
121130221,9
121130230,9
121130231,9
121130320,5
121130321,9
121130330,9
121130331,11
121131220,5
121131221,5
121131230,5
121131231,11
121131320,9
121131321,5
121131330,9
121131331,1
130020220,8
130020221,1
130020230,1
130020231,1
130020320,1
130020321,5
130020330,5
130020331,5
130021220,1
130021221,1
130021230,5
130021231,8
130021320,5
130021321,5
130021330,5
130021331,5
130030220,5
130030221,5
130030230,5
130030231,8
130030320,5
130030321,5
130030330,8
130030331,8
130031220,8
130031221,8
130031230,1
130031231,8
130031320,5
130031321,5
130031330,5
130031331,5
130120220,5
130120221,9
130120230,7
130120231,9
130120320,9
130120321,9
130120330,8
130120331,8
130121220,8
130121221,8
130121230,8
130121231,8
130121320,8
130121321,8
130121330,8
130121331,8
130130220,8
130130221,8
130130230,8
130130231,8
130130320,8
130130321,8
130130330,8
130130331,8
130131220,8
130131221,8
130131230,8
130131231,8
130131320,8
130131321,8
130131330,8
130131331,8
131020220,8
131020221,8
131020230,8
131020231,9
131020320,9
131020321,9
131020330,9
131020331,9
131021220,8
131021221,9
131021230,8
131021231,8
131021320,10
131021321,9
131021330,9
131021331,9
131030220,8
131030221,8
131030230,9
131030231,8
131030330,9
131030331,9
131031220,9
131031221,9
131031230,7
131031231,7
131031320,10
131120320,8
131120321,10
131120330,10
131120331,7
020031221,10
020120231,10
030120230,10
120120230,8
120120330,5
131121220,6
020120331,8
030031321,10
031131231,10
031131320,10
120120221,5
131120231,8
030030220,10
131121221,9
020031232,10
020031233,7
020031322,7
020031323,7
020031332,9
020031333,7
020120222,7
020120223,7
020120232,9
020120233,10
020120322,10
020131233,1
020131322,15
020131323,15
020131332,10
020131333,15
021020222,15
021020223,15
021020232,1
021020233,1
021020322,8
021020323,8
021020332,8
021020333,10
021021222,8
021021223,8
021021232,8
021021233,1
021021322,8
021021323,10
021021332,1
021021333,1
021030222,1
021030223,1
021030232,1
021030233,8
021030322,8
021030323,8
021030332,8
021030333,8
021031222,8
021031223,8
021031232,8
021031233,9
021031322,8
021031323,8
021031332,8
021031333,8
021120222,8
021120223,8
021120232,8
021120322,9
021120323,9
021120332,9
021120333,9
021121222,9
021121223,9
021121232,8
021121233,8
021121322,9
021121323,9
021121332,9
021121333,9
021130222,9
021130223,9
021130232,9
021130233,9
021130322,9
021130323,9
021130332,9
021130333,9
021131222,7
021131223,9
030030222,10
030030223,10
030030232,7
030030233,7
030030322,7
030030323,7
030030332,10
030030333,10
030031222,10
030031223,10
030031232,10
030031233,7
030031322,7
030031323,10
030120232,10
030120233,10
030120322,10
030120323,10
031131233,9
120021222,10
120021223,10
120021232,10
120021233,8
120021322,8
120021323,1
120021332,8
120021333,8
120030222,1
120030223,1
120030232,5
120030233,5
120030322,1
120030323,1
120030332,1
120030333,8
120031222,8
120031223,8
120031232,1
120120222,5
120120223,8
120120232,8
120120233,8
120120322,12
120120323,5
120120332,5
120120333,5
120121222,5
120121223,5
120121232,5
120121233,5
120121322,5
120121323,5
120121332,5
120121333,5
120130222,5
120130223,5
120130232,5
120130233,5
120130322,5
120130323,5
120130332,5
120130333,5
120131222,5
120131223,5
120131232,5
120131233,5
120131322,5
120131323,5
120131332,5
120131333,5
121020222,5
121020223,5
121020232,5
121020233,5
121020322,5
121020323,5
121020332,5
121020333,5
121021222,5
121021223,5
121021232,5
121021233,5
121021322,5
121021323,5
121021332,5
121021333,5
121030222,5
121030223,5
121030232,5
121030233,5
121030322,5
121030323,5
121030332,5
121030333,5
121031222,5
121031223,5
121031232,5
121031233,5
121031322,9
121031323,5
121031332,5
121031333,11
121120222,11
121120223,5
121120232,5
121120233,5
121120322,9
121120323,5
121120332,5
121120333,5
121121222,5
121121223,5
121121232,1
121121233,1
121121322,5
121121323,5
121121332,5
121121333,5
121130222,5
121130223,5
121130232,5
121130233,9
121130322,9
121130323,9
121130332,11
121130333,5
121131222,11
121131223,5
121131232,9
121131233,9
121131322,9
121131323,5
121131332,5
121131333,8
130020222,1
130020223,5
130020232,5
130020233,1
130020322,1
130020323,1
130020332,5
130020333,8
130021222,8
130021223,5
130021232,8
130021233,5
130021322,5
130021323,5
130021332,5
130021333,5
130030222,5
130030223,5
130030232,5
130030233,5
130030322,5
130030323,5
130030332,8
130030333,8
130031222,8
130031223,8
130031232,5
130031233,5
130031322,5
130031323,5
130031332,5
130031333,5
130120222,5
130120223,8
130120232,7
130120233,7
130120322,9
130120323,9
130120332,8
130120333,8
130121222,8
130121223,8
130121232,8
130121233,8
130121322,8
130121323,8
130121332,8
130121333,8
130130222,8
130130223,8
130130232,8
130130233,8
130130322,8
130130323,8
130130332,8
130130333,8
130131222,8
130131223,8
130131232,8
130131233,8
130131322,8
130131323,8
130131332,8
130131333,8
131020222,8
131020223,8
131020232,9
131020233,9
131020322,9
131020323,9
131020332,9
131020333,9
131021222,9
131021223,8
131021232,8
131030332,9
131030333,9
131031222,8
131031223,9
131031233,9
131120233,9
131120322,7
131120323,10
131120332,10
131120333,7
131121223,9
131121232,9
020031223,10
020120323,10
021120233,9
120020333,10
030031332,10
030120332,10
120031333,5
131121222,9
020033010,10
020033101,9
020033110,9
020033111,10
020122000,9
020122001,9
020122010,10
020122011,10
020122100,10
020122101,10
020133011,1
020133100,15
020133101,15
020133110,1
020133111,10
021022000,15
021022001,15
021022010,10
021022011,1
021022100,8
021022101,8
021022110,8
021022111,8
021023000,10
021023001,10
021023010,8
021023011,1
021023100,10
021023101,10
021023110,10
021023111,1
021032000,1
021032001,1
021032010,8
021032011,8
021032100,8
021032101,8
021032110,8
021032111,8
021033000,8
021033001,8
021033010,8
021033011,8
021033100,8
021033101,8
021033110,8
021033111,8
021122000,8
021122001,8
021122010,8
021122011,9
021122100,9
021122101,9
021122110,9
021122111,9
021123000,9
021123001,9
021123010,9
021123011,8
021123100,9
021123101,9
021123110,9
021123111,9
021132000,9
021132001,9
021132010,9
021132011,9
021132100,9
021132101,9
021132110,9
021132111,9
021133000,7
021133001,7
021133010,9
030032000,10
030032001,7
030032010,7
030032011,7
030032100,7
030032101,7
030032110,7
030032111,7
030033000,7
030033001,7
030033010,7
030033011,7
030033100,7
030033101,7
030033110,7
030122001,7
030122010,10
030122011,10
030122100,10
030122101,10
030122110,10
031133011,9
120022111,12
120023000,9
120023001,8
120023010,8
120023011,8
120023100,1
120023101,1
120023111,8
120032000,1
120032001,8
120032011,5
120032100,1
120032101,1
120032110,1
120032111,8
120033000,8
120122000,5
120122001,8
120122010,5
120122011,5
120122100,8
120122101,5
120122110,5
120122111,5
120123000,5
120123001,5
120123010,5
120123011,5
120123100,5
120123101,5
120123110,5
120123111,5
120132000,5
120132001,5
120132010,5
120132011,5
120132100,5
120132101,5
120132110,5
120132111,5
120133000,5
120133001,5
120133010,5
120133011,5
120133100,5
120133101,5
120133110,5
120133111,5
121022000,5
121022001,5
121022010,5
121022011,5
121022100,5
121022101,5
121022110,5
121022111,5
121023000,5
121023001,5
121023010,5
121023011,5
121023100,5
121023101,5
121023110,5
121023111,5
121032000,5
121032001,5
121032010,5
121032011,5
121032100,5
121032101,5
121032110,5
121032111,5
121033000,5
121033001,5
121033010,5
121033011,5
121033100,5
121033101,5
121033110,5
121033111,9
121122000,9
121122001,5
121122010,5
121122011,5
121122100,9
121122101,9
121122110,5
121122111,5
121123000,5
121123001,5
121123010,1
121123011,5
121123100,5
121123101,5
121123110,5
121123111,5
121132000,5
121132001,5
121132010,5
121132011,5
121132100,9
121132101,9
121132110,9
121132111,9
121133000,9
121133001,8
121133010,5
121133011,5
121133100,5
121133101,5
121133110,8
121133111,5
130022000,5
130022001,5
130022010,5
130022011,5
130022100,1
130022101,5
130022110,5
130022111,5
130023000,5
130023001,5
130023010,5
130023011,5
130023100,5
130023101,5
130023110,5
130023111,5
130032000,5
130032001,5
130032010,5
130032011,5
130032100,8
130032101,8
130032110,8
130032111,8
130033000,8
130033001,8
130033010,5
130033011,1
130033100,5
130033101,5
130033110,5
130033111,5
130122000,8
130122001,8
130122010,9
130122011,9
130122100,9
130122101,8
130122110,8
130122111,8
130123000,8
130123001,8
130123010,8
130123011,8
130123100,3
130123101,8
130123110,8
130123111,8
130132000,8
130132001,8
130132010,8
130132011,8
130132100,8
130132101,8
130132110,8
130132111,8
130133000,8
130133001,8
130133010,8
130133011,8
130133100,8
130133101,8
130133110,8
130133111,8
131022000,8
131022001,8
131022010,8
131022011,9
131022100,9
131022101,9
131022110,9
131022111,9
131023000,9
131023001,8
131122010,9
131122011,9
131122100,7
131122101,10
131122110,7
131122111,9
131123000,9
131123001,9
020033001,10
020033011,10
021133011,10
120032010,12
020122110,1
020122111,1
031133000,9
031133001,9
031133010,9
120033111,5
030033111,10
030122000,10
031132111,9
020122002,9
020122003,9
020122012,10
020122013,10
020122102,10
020122112,1
020122113,1
020133103,1
020133112,1
020133113,1
021022002,1
021022003,10
021022012,10
021022013,10
021022102,10
021022103,8
021022112,1
021022113,10
021023002,8
021023003,8
021023012,10
021023013,10
021023102,10
021023103,10
021023112,10
021023113,1
021032002,1
021032003,1
021032012,1
021032013,8
021032102,8
021032103,1
021032112,8
021032113,5
021033002,8
021033003,8
021033012,12
021033013,8
021033102,8
021033103,8
021033112,8
021033113,8
021122002,8
021122003,8
021122012,9
021122013,9
021122102,9
021122103,9
021122112,9
021122113,9
021123002,9
021123003,9
021123012,9
021123013,8
021123102,8
021123103,8
021123112,9
021123113,9
021132002,9
021132003,9
021132012,9
021132013,9
021132102,9
021132103,9
021132112,9
021132113,9
021133002,9
021133003,7
021133012,7
021133013,7
030032003,10
030032012,7
030032013,7
030032102,7
030032103,7
030032112,7
030032113,7
030033002,7
030033003,7
030033012,7
030033013,7
030033102,7
030033103,7
030033112,7
030033113,7
030122002,7
030122003,7
030122012,7
030122013,10
030122102,10
030122103,10
030122112,10
031132112,9
031132113,9
031133002,9
031133003,9
031133012,9
031133013,9
120023002,8
120023003,8
120023012,1
120023013,1
120023102,1
120032002,8
120032003,1
120032012,12
120032013,8
120032102,5
120032103,1
120032112,1
120032113,8
120033013,1
120033113,5
120122002,5
120122003,5
120122012,5
120122013,5
120122102,8
120122103,8
120122112,8
120122113,5
120123002,5
120123003,5
120123012,5
120123013,5
120123102,5
120123103,5
120123112,5
120123113,5
120132002,5
120132003,5
120132012,5
120132013,5
120132102,5
120132103,5
120132113,5
120133002,5
120133003,5
120133012,5
120133013,5
120133102,5
120133103,5
120133112,5
120133113,5
121022002,5
121022003,5
121022012,5
121022013,5
121022102,5
121022103,5
121022112,5
121022113,5
121023002,9
121023003,5
121023012,5
121023013,5
121023102,5
121023103,5
121023112,5
121023113,5
121032002,5
121032003,5
121032012,5
121032013,5
121032102,5
121032103,5
121032112,5
121032113,5
121033002,5
121033003,5
121033012,5
121033013,5
121033102,8
121033103,8
121033112,9
121033113,9
121122002,9
121122003,5
121122012,5
121122013,5
121122102,9
121122103,9
121122112,9
121122113,11
121123002,9
121123003,9
121123012,5
121123013,5
121123102,5
121123103,5
121123112,5
121123113,5
121132002,5
121132003,5
121132012,5
121132013,5
121132102,5
121132103,9
121132112,5
121132113,5
121133002,5
121133003,5
121133012,5
121133013,5
121133102,5
121133103,5
121133112,5
121133113,5
130022002,5
130022003,5
130022012,5
130022013,5
130022102,5
130022103,5
130022112,5
130022113,5
130023002,5
130023003,5
130023012,5
130023013,5
130023102,5
130023103,5
130023112,5
130023113,5
130032002,5
130032003,5
130032012,5
130032013,5
130032102,5
130032103,8
130032112,8
130032113,8
130033002,8
130033003,1
130033012,5
130033013,5
130033102,5
130033103,5
130033112,5
130033113,8
130122002,8
130122003,8
130122012,8
130122013,9
130122102,8
130122103,8
130122112,9
130122113,9
130123002,8
130123003,10
130123012,8
130123013,8
130123102,8
130123103,8
130123112,8
130123113,8
130132002,8
130132003,8
130132012,9
130132013,7
130132102,8
130132103,8
130132112,8
130132113,10
130133002,8
130133003,8
130133012,8
130133013,8
130133102,8
130133103,8
130133112,8
130133113,8
131022002,8
131022003,8
131022012,8
131022013,9
131022102,9
131022103,9
131022112,9
131022113,9
131023002,9
131122012,7
131122013,7
131122102,7
131122103,7
131122112,7
131122003,9
031132103,9
120132112,5
020033113,9
020122103,4
030122113,10
020033131,9
020122020,9
020122021,9
020122030,10
020122031,10
020122130,10
020133121,1
