id,value
475b4,12
475bc,12
475c4,12
475cc,12
475d4,12
475dc,4
475e4,4
475ec,4
475f4,4
475fc,10
47604,10
4760c,4
47614,4
4761c,10
47624,10
4762c,1
47634,8
4763c,4
47644,4
4764c,4
47654,5
4765c,9
47664,9
4766c,4
47674,4
4767c,12
47684,12
4768c,12
47694,12
4769c,12
476a4,12
476ac,12
476b4,12
476bc,12
476c4,12
476cc,12
476d4,12
476dc,5
476e4,5
476ec,12
476f4,12
476fc,5
47704,5
4770c,5
47714,5
4771c,5
47724,5
4772c,12
47734,5
4773c,12
47744,12
4774c,5
47754,12
4775c,12
47764,5
4776c,5
47774,10
4777c,10
47784,1
4778c,4
47794,12
4779c,10
477a4,5
477ac,5
477b4,4
477bc,12
477c4,12
477cc,8
477dc,12
477e4,12
477ec,12
477f4,12
477fc,12
47804,12
4780c,12
47814,12
4781c,12
47824,5
4782c,10
47834,10
4783c,10
47844,4
4784c,10
47854,10
4785c,4
47864,4
4786c,13
47874,12
4787c,12
47884,12
4788c,10
47894,10
4789c,10
478a4,10
478ac,9
478b4,9
478bc,9
478c4,5
478cc,9
478d4,9
478dc,5
478e4,12
478ec,10
478f4,10
478fc,10
47904,9
4790c,5
47914,12
4791c,12
47924,9
4792c,9
47934,12
4793c,5
47944,12
4794c,12
47954,12
4795c,9
47964,5
4796c,12
47974,5
4797c,12
47984,12
4798c,12
47994,12
4799c,12
479a4,5
479ac,9
479b4,5
479bc,10
479c4,10
479cc,10
479d4,10
479dc,5
479e4,12
479ec,12
479f4,12
479fc,12
47a04,1
47a0c,1
47a14,12
47a1c,9
47a24,12
47a2c,12
47a34,5
47a3c,12
47a44,12
47a4c,12
47a54,12
47a5c,12
47a64,12
47a6c,12
47a74,12
47a7c,12
47a84,1
47a8c,12
47a94,12
47a9c,12
47aa4,12
47aac,5
47ab4,12
47abc,12
47ac4,12
47acc,12
47ad4,12
47adc,12
47ae4,12
47aec,12
47af4,12
47afc,12
47b04,12
47b0c,12
47b14,9
47b1c,9
47b24,12
47b2c,12
47b34,12
47b3c,9
47b44,10
47b4c,12
47b64,9
47b6c,9
47b74,9
47b7c,14
47b84,9
47b8c,13
47b94,12
47b9c,14
47ba4,12
47bac,12
47bb4,12
47bbc,5
47bc4,5
47bcc,12
47bd4,5
47bdc,5
47be4,5
47bec,8
47bf4,12
47bfc,5
47c04,9
47c0c,12
47c14,12
47c1c,12
47c24,12
47c2c,12
47c34,12
47c3c,12
47c44,12
47c4c,12
47c5c,13
47c64,9
47c6c,14
47c74,14
47c7c,9
47c84,9
47c8c,10
47c94,12
47c9c,12
47cf4,12
47d64,12
47d74,12
47d7c,12
47d84,12
47d8c,12
47d94,12
47d9c,12
47da4,12
47dc4,12
47dcc,12
47dd4,12
47ddc,12
47de4,12
47dec,12
47df4,9
47e04,12
47e0c,12
47e14,12
47e1c,12
47e24,12
47e2c,12
47e34,12
47e3c,12
47e44,12
47e4c,12
47e54,12
47e5c,12
47e64,12
47e6c,12
47e74,12
47e7c,12
47e84,12
47e8c,12
47e94,12
47e9c,12
47ea4,12
47eac,9
47eb4,12
47ebc,12
47ec4,12
47ecc,12
47ed4,12
47edc,12
47ee4,12
47eec,12
47ef4,12
47efc,12
47f04,12
47f0c,9
47f14,9
47f1c,9
47f24,9
47f2c,12
47f34,9
47f3c,9
47f44,9
47f4c,12
47f54,9
47f5c,9
47f64,9
47f6c,9
47f74,9
47f7c,9
47f84,8
47f8c,9
47f94,9
47f9c,9
47fa4,12
47fac,12
47fb4,12
47fbc,9
47fc4,12
47fcc,12
47fd4,12
47fdc,12
47fe4,12
47fec,9
47ff4,9
47ffc,9
48004,12
4800c,12
48014,12
4801c,1
4803c,9
48044,12
4804c,10
48054,9
4805c,12
48064,12
4806c,12
48074,12
4807c,12
48084,12
4808c,12
48094,14
4809c,12
480a4,12
480b4,9
480bc,14
480c4,9
480cc,9
480d4,9
480e4,12
480ec,12
480f4,12
480fc,14
48104,9
4810c,9
48114,14
4811c,14
48124,14
4813c,12
4816c,14
48174,14
4842c,10
48434,10
48444,10
4844c,10
48454,9
4845c,9
484fc,9
48594,9
4859c,9
485a4,9
485ac,10
485b4,9
485bc,9
485c4,10
485cc,10
485d4,10
485dc,10
485e4,9
485ec,9
485f4,9
485fc,9
48604,10
4860c,10
48614,10
4861c,10
48624,9
4862c,9
48634,9
4863c,9
48644,10
48654,9
4865c,9
48674,10
4867c,10
48684,10
4868c,9
48694,9
486ac,9
486b4,9
486bc,10
486c4,9
486cc,9
486d4,9
486dc,9
486e4,9
486ec,9
486f4,10
486fc,9
48704,10
4870c,12
48714,12
4871c,9
48724,10
4872c,12
48734,9
4873c,12
48744,12
4874c,9
4875c,9
48764,9
4876c,12
48774,12
4877c,12
48784,12
4878c,12
48794,12
4879c,12
487a4,9
487ac,10
487b4,9
487bc,9
487c4,9
487cc,9
487d4,9
487dc,9
487e4,9
487ec,12
487f4,12
4880c,12
4883c,12
48844,12
4884c,12
48854,9
4885c,9
48864,9
4886c,12
48874,12
4887c,9
48884,9
4888c,9
48894,10
4889c,5
488a4,9
488ac,9
488bc,9
488c4,9
488cc,9
488d4,9
488dc,9
488e4,9
488ec,10
488f4,9
488fc,9
48904,9
4891c,9
48924,9
489a4,9
489ac,9
489b4,9
489bc,10
489e4,9
489ec,9
489f4,9
489fc,9
48bc4,10
48bdc,10
48bec,10
48c94,10
48cb4,10
48cbc,10
48cc4,10
48ccc,10
48cd4,10
48cdc,16
48ce4,15
48cec,10
48cf4,10
48cfc,10
48d04,16
48d0c,10
48d14,16
48d1c,15
48d24,16
48d2c,10
48d34,10
48d3c,10
48d44,10
48d4c,10
48d54,10
48d5c,10
48d64,10
48d6c,10
48d74,10
48f54,9
4929c,9
492a4,10
492ac,10
4954c,16
49554,10
4b0b4,1
4b0cc,8
4b0d4,9
4b0dc,9
4b42c,5
4b434,8
4b544,5
4b564,5
4b56c,5
4b574,5
4b57c,5
4b584,5
4b58c,5
4b594,5
4b59c,5
4b5a4,5
4b5b4,5
4b5bc,5
4b5c4,8
4b5cc,5
4b5d4,5
4b5dc,5
4b5e4,8
4b5ec,8
4b5f4,5
4b5fc,12
4b614,9
4b64c,5
4b654,9
4b65c,9
4b664,8
4b66c,8
4b674,8
4b67c,5
4b684,5
4b6c4,9
4b6d4,9
4b6dc,9
4b6e4,9
4b6fc,9
4b704,9
4b70c,8
4b714,8
4b71c,9
4b724,9
4b72c,8
4b734,8
4b73c,9
4b744,8
4b74c,8
4b754,8
4b75c,8
4b764,8
4b76c,8
4b774,8
4b77c,8
4b784,8
4b78c,8
4b794,8
4b79c,8
4b7a4,9
4b7ac,8
4b7b4,8
4b7bc,8
4b7e4,9
4b7ec,9
4b7f4,8
4b7fc,9
4b804,1
4b80c,8
4b814,9
4b81c,8
4b824,8
4b83c,8
4b86c,8
4b874,8
4b87c,8
4b884,7
4b9dc,8
4c024,16
4c294,16
4c2a4,10
4c2ac,10
4c2b4,10
4c2bc,16
4c2c4,16
4c2cc,10
4c2d4,16
4c2dc,16
4c2e4,10
4c2ec,16
4c304,16
4c31c,10
4c324,10
4c32c,10
4c344,10
4c34c,10
4c354,10
4c35c,10
4c36c,10
4c384,10
4c38c,10
4c394,10
4c39c,10
4c3a4,10
4c3f4,10
4c3fc,10
4c404,10
4c40c,10
4c414,10
4c41c,10
4c424,7
4c42c,7
4c434,9
4c43c,7
4c444,7
4c44c,9
4c454,9
4c45c,9
4c464,7
4c46c,7
4c474,10
4c47c,10
4c48c,7
4c494,7
4c49c,10
4c4a4,10
4c4ac,10
4c4b4,7
4c4bc,7
4c4c4,7
4c4cc,7
4c4d4,7
4c4dc,7
4c4e4,7
4c4ec,7
4c4f4,9
4c4fc,9
4c504,9
4c50c,9
4c514,9
4c51c,9
4c524,7
4c52c,7
4c534,9
4c53c,9
4c544,9
4c54c,9
4c554,9
4c55c,9
4c564,9
4c56c,9
4c574,9
4c57c,9
4c584,9
4c58c,9
4c594,9
4c59c,9
4c5a4,9
4c5ac,9
4c5b4,9
4c5bc,9
4c5c4,9
4c5cc,9
4c5d4,9
4c5dc,9
4c5e4,9
4c5ec,9
4c5f4,9
4c5fc,9
4c604,9
4c60c,9
4c614,9
4c61c,9
4c624,8
4c62c,8
4c634,8
4c63c,9
4c644,9
4c64c,9
4c654,8
4c65c,9
4c664,7
4c66c,9
4c674,9
4c67c,9
4c684,7
4c68c,7
4c694,9
4c69c,7
4c6a4,10
4c6ac,10
4c6bc,10
4c6e4,10
4c6ec,9
4c6f4,9
4c6fc,9
4c704,9
4c70c,9
4c714,10
4c71c,10
4c774,8
4c77c,8
4c784,8
4c78c,8
4c794,8
4c79c,8
4c7a4,8
4c7ac,9
4c7b4,1
4c7bc,8
4c7c4,8
4c7cc,8
4c7d4,8
4c7dc,8
4c7e4,8
4c7ec,8
4c7f4,8
4c7fc,1
4c804,1
4c80c,1
4c814,1
4c81c,8
4c824,8
4c82c,8
4c834,8
4c83c,9
4c844,8
4c84c,1
4c854,1
4c85c,8
4c864,8
4c86c,1
4c874,8
4c87c,8
4c884,8
4c88c,8
4c894,8
4c89c,8
4c8a4,8
4c8ac,8
4c8b4,8
4c8bc,8
4c8c4,8
4c8cc,8
4c8d4,1
4c8dc,1
4c8e4,1
4c8ec,8
4c8f4,1
4c8fc,1
4c90c,5
4c914,1
4c91c,8
4c924,8
4c92c,8
4c934,8
4c93c,1
4c944,5
4c94c,5
4c954,5
4c95c,8
4c964,5
4c96c,5
4c974,5
4c97c,5
4c984,5
4c98c,5
4c994,5
4c99c,5
4c9a4,5
4c9ac,8
4c9b4,1
4c9bc,5
4c9cc,8
4c9d4,8
4c9f4,8
4ca04,12
4ca0c,5
4ca14,5
4ca1c,5
4ca24,5
4ca2c,5
4ca34,5
4ca3c,5
4ca44,5
4ca4c,5
4ca54,5
4ca5c,5
4ca64,5
4ca6c,5
4ca74,5
4ca7c,5
4ca84,5
4ca8c,5
4ca94,5
4ca9c,5
4cac4,1
4cad4,5
4cadc,5
4cae4,5
4caec,5
4caf4,5
4cafc,5
4cb04,5
4cb0c,5
4cb14,4
4cb1c,4
4cb24,4
4cb2c,4
4cb34,4
4cb3c,4
4cb44,4
4cb4c,4
4cb54,4
4cb5c,4
4cb64,4
4cb6c,4
4cb74,5
4cb7c,8
4cb84,8
4cb8c,5
4cb94,5
4cb9c,5
4cba4,5
4cbac,5
4cbb4,5
4cbbc,5
4cbc4,5
4cbcc,5
4cbd4,5
4cbdc,5
4cbe4,5
4cbec,5
4cbf4,5
4cbfc,5
4cc04,5
4cc0c,5
4cc14,5
4cc1c,5
4cc24,5
4cc2c,5
4cc34,5
4cc3c,5
4cc44,5
4cc4c,5
4cc54,5
4cc5c,5
4cc64,5
4cc6c,5
4cc74,5
4cc7c,12
4cc84,12
4cc8c,12
4cc94,12
4cc9c,12
4cca4,4
4ccac,4
4ccb4,4
4ccbc,4
4ccc4,8
4cccc,4
4ccd4,8
4ccdc,8
4cce4,4
4ccec,12
4ccf4,5
4ccfc,4
4cd04,5
4cd0c,5
4cd14,5
4cd1c,4
4cd24,8
4cd2c,8
4cd34,8
4cd3c,5
4cd44,4
4cd4c,5
4cd54,5
4cd5c,5
4cd64,5
4cd6c,5
4cd74,5
4cd7c,5
4cd84,5
4cd8c,5
4cd94,5
4cd9c,5
4cda4,5
4cdac,5
4cdb4,5
4cdbc,5
4cdc4,5
4cdcc,5
4cdd4,8
4cddc,8
4cde4,8
4cdec,8
4cdf4,8
4cdfc,5
4ce04,5
4ce0c,8
4ce14,8
4ce1c,8
4ce24,8
4ce2c,9
4ce34,8
4ce3c,8
4ce44,8
4ce4c,8
4ce54,8
4ce5c,8
4ce64,8
4ce6c,8
4ce74,8
4ce7c,8
4ce84,8
4ce8c,8
4ce94,8
4ce9c,8
4cea4,5
4ceac,5
4ceb4,1
4cebc,8
4cec4,8
4cecc,8
4ced4,8
4cedc,8
4cee4,8
4ceec,8
4cef4,8
4cefc,8
4cf04,9
4cf0c,9
4cf14,9
4cf1c,9
4cf24,8
4cf2c,1
4cf34,1
4cf3c,8
4cf44,9
4cf4c,9
4cf54,9
4cf5c,9
4cf64,9
4cf6c,9
4cf74,9
4cf7c,9
4cf84,9
4cf8c,9
4cf94,9
4cf9c,9
4cfa4,9
4cfac,9
4cfb4,9
4cfbc,9
4cfc4,9
4cfcc,9
4cfd4,9
4cfdc,9
4cfe4,9
4cfec,9
4cff4,9
4cffc,9
4d004,9
4d00c,9
4d014,9
4d01c,9
4d024,9
4d02c,9
4d034,9
4d03c,9
4d044,9
4d04c,9
4d054,9
4d05c,9
4d064,9
4d06c,9
4d074,9
4d07c,9
4d084,9
4d08c,9
4d0ac,10
4d0b4,9
4d0c4,9
4d0cc,11
4d0d4,9
4d0dc,8
4d0e4,9
4d0ec,9
4d0f4,7
4d104,9
4d10c,8
4d114,9
4d11c,9
4d124,9
4d12c,11
4d134,9
4d13c,9
4d144,9
4d14c,9
4d154,1
4d15c,8
4d164,8
4d16c,8
4d174,8
4d17c,8
4d184,8
4d18c,8
4d194,9
4d19c,8
4d1a4,8
4d1ac,8
4d1b4,8
4d1bc,9
4d1c4,8
4d1cc,9
4d1d4,9
4d1dc,8
4d1e4,8
4d1ec,8
4d1f4,8
4d1fc,8
4d204,5
4d20c,8
4d214,8
4d21c,5
4d224,8
4d22c,5
4d234,5
4d23c,5
4d244,5
4d24c,5
4d254,5
4d25c,5
4d264,5
4d26c,5
4d274,5
4d27c,5
4d284,4
4d28c,5
4d294,5
4d29c,4
4d2a4,5
4d2ac,8
4d2b4,5
4d2bc,5
4d2c4,8
4d2cc,8
4d2d4,1
4d2dc,8
4d2e4,5
4d2ec,5
4d2f4,5
4d2fc,5
4d304,5
4d30c,5
4d314,4
4d31c,5
4d324,8
4d334,8
4d33c,4
4d344,4
4d34c,8
4d354,8
4d35c,4
4d364,4
4d36c,4
4d374,5
4d37c,4
4d384,5
4d38c,5
4d394,5
4d39c,5
4d3a4,5
4d3ac,5
4d3b4,5
4d3bc,5
4d3c4,5
4d3cc,5
4d3d4,5
4d3dc,5
4d3e4,5
4d3ec,5
4d3f4,5
4d3fc,5
4d404,5
4d40c,5
4d414,5
4d41c,5
4d424,5
4d42c,5
4d434,5
4d43c,5
4d444,5
4d45c,4
4d464,5
4d46c,5
4d474,5
4d47c,5
4d484,4
4d494,4
4d49c,5
4d4a4,5
4d4ac,8
4d4b4,8
4d4bc,5
4d4c4,5
4d4cc,8
4d4d4,8
4d4dc,8
4d4e4,4
4d4ec,4
4d504,5
4d50c,4
4d514,4
4d51c,4
4d524,8
4d52c,8
4d534,4
4d53c,4
4d544,5
4d54c,4
4d554,4
4d55c,5
4d564,4
4d56c,4
4d574,4
4d584,5
4d58c,5
4d594,5
4d59c,5
4d5a4,5
4d5bc,5
4d5c4,5
4d5cc,5
4d5d4,5
4d5dc,5
4d5e4,5
4d5ec,5
4d5f4,5
4d5fc,5
4d604,8
4d60c,8
4d614,1
4d61c,8
4d624,1
4d62c,8
4d634,8
4d63c,1
4d644,8
4d64c,8
4d654,8
4d65c,8
4d664,8
4d66c,8
4d674,1
4d67c,1
4d684,1
4d68c,8
4d694,1
4d69c,1
4d6a4,1
4d6ac,1
4d6b4,8
4d6bc,1
4d6c4,9
4d6cc,9
4d6d4,9
4d6dc,9
4d6e4,11
4d6ec,11
4d6f4,8
4d6fc,8
4d704,11
4d70c,11
4d714,11
4d71c,11
4d724,9
4d72c,9
4d734,11
4d73c,9
4d744,9
4d74c,9
4d754,9
4d75c,9
4d764,9
4d76c,11
4d774,11
4d77c,11
4d784,11
4d78c,11
4d794,11
4d79c,11
4d7a4,11
4d7ac,8
4d7b4,8
4d7bc,8
4d7c4,8
4d7cc,8
4d7d4,8
4d7dc,8
4d7e4,8
4d7ec,11
4d7f4,11
4d7fc,9
4d804,9
4d80c,9
4d814,9
4d81c,9
4d824,9
4d82c,9
4d83c,9
4d874,9
4d9d4,9
4da44,10
4da4c,16
4da5c,10
4da64,10
4da6c,10
4da84,9
4da94,9
4da9c,9
4daa4,9
4daac,9
4dab4,9
4dabc,9
4dac4,9
4dacc,9
4dad4,7
4dadc,7
4dae4,7
4daec,7
4dafc,10
4db04,7
4db0c,7
4db14,7
4db1c,7
4db24,7
4db2c,7
4db34,7
4db3c,7
4db44,7
4db4c,10
4db54,10
4db5c,10
4db64,10
4db6c,10
4db74,7
4db7c,10
4db84,10
4db8c,10
4db94,10
4db9c,10
4dba4,7
4dbac,7
4dbb4,10
4dbbc,10
4dbe4,10
4dbec,10
4dbf4,10
4dc04,10
4dc14,10
4dc1c,10
4dc2c,10
4dc34,10
4dc3c,10
4dc44,10
4dc4c,10
4dc5c,10
4dc64,10
4dc6c,10
4dc74,10
4dc7c,10
4dc84,10
4dc8c,10
4dc94,10
4dc9c,10
4dca4,10
4dcac,10
4dcb4,10
4dcbc,10
4dcc4,10
4dcd4,10
4dcdc,10
4dce4,10
4dcec,10
4dcf4,10
4dd04,10
4dd0c,10
4dd14,10
4dd1c,10
4dd24,10
4dd2c,10
4dd34,10
4dd3c,10
4dd44,10
4dd4c,10
4dd54,10
4dd5c,10
4dd64,10
4dd6c,10
4dd74,10
4dd7c,10
4dd84,10
4dd8c,10
4dd94,10
4dd9c,10
4dda4,10
4ddb4,10
4ddbc,10
4ddc4,10
4ddcc,10
4ddd4,10
4dddc,10
4ddec,10
4de24,10
4de2c,10
4de34,10
4de44,10
4de4c,10
4de54,10
4de5c,10
4de64,10
4de7c,10
4de84,10
4de8c,10
4de94,10
4debc,10
4dec4,10
4dee4,10
4deec,10
4def4,10
4defc,10
4df04,10
4df0c,10
4df14,10
4df1c,15
4df74,10
4df7c,10
4df84,10
4df8c,10
4df94,10
4df9c,10
4dfa4,10
4dfac,10
4dfb4,10
4dfbc,10
4dfc4,10
4dfcc,10
4dfd4,10
4dfdc,10
4dfe4,10
4dfec,10
4dff4,10
4dffc,10
4e004,10
4e00c,10
4e014,10
4e01c,10
4e024,10
4e02c,10
4e034,10
4e03c,10
4e044,10
4e04c,10
4e054,10
4e05c,10
4e064,10
4e06c,10
4e074,10
4e07c,10
4e084,10
4e08c,10
4e094,10
4e09c,10
4e0b4,10
4e0bc,10
4e0c4,10
4e0cc,11
4e0d4,10
4e0dc,10
4e0e4,10
4e0ec,10
4e0f4,10
4e0fc,10
4e104,10
4e10c,10
4e114,10
4e11c,10
4e124,10
4e12c,10
4e134,16
4e13c,10
4e144,15
4e14c,15
4e154,15
4e15c,15
4e164,10
4e16c,10
4e174,10
4e17c,10
4e184,16
4e18c,16
4e194,10
4e19c,10
4e1a4,10
4e1ac,10
4e1b4,10
4e1bc,10
4e1c4,16
4e1cc,10
4e1d4,10
4e1dc,16
4e1e4,16
4e1ec,16
4e1f4,16
4e1fc,16
4e204,16
4e20c,16
4e214,16
4e21c,16
4e224,16
4e22c,16
4e234,15
4e23c,16
4e244,15
4e24c,15
4e254,15
4e25c,16
4e264,16
4e26c,16
4e274,16
4e27c,16
4e284,16
4e28c,16
4e294,10
4e29c,10
4e2a4,16
4e2ac,15
4e2b4,10
4e2bc,16
4e2c4,10
4e2cc,10
4e2d4,15
4e2dc,15
4e2e4,15
4e2ec,10
4e2f4,16
4e2fc,15
4e304,15
4e31c,15
4e324,15
4e32c,15
4e334,10
4e33c,16
4e344,15
4e34c,15
4e354,15
4e35c,15
4e364,15
4e36c,16
4e37c,10
4e3ac,15
4e3b4,15
4e3cc,15
4e3d4,15
4e3dc,15
4e3e4,16
4e484,15
4e494,15
4e49c,15
4e4a4,15
4e4ac,15
4e4b4,15
4e4bc,15
4e4c4,15
4e4cc,15
4e4d4,15
4e4dc,15
4e4e4,15
4e4ec,15
4e504,15
4e50c,15
4e514,15
4e51c,15
4e524,15
4e52c,15
4e534,15
4e53c,15
4e544,15
4e54c,15
4e554,15
4e55c,15
4e564,15
4e56c,15
4e574,15
4e57c,15
4e584,15
4e58c,10
4e594,10
4e59c,15
4e5a4,16
4e5f4,10
4e64c,10
4e654,16
4e65c,10
4e694,16
4e6b4,16
4e6bc,16
4e6c4,16
4e6cc,16
4e6d4,10
4e6dc,15
4e6e4,16
4e6ec,16
4e6f4,16
4e6fc,15
4e704,16
4e70c,10
4e714,10
4e71c,10
4e724,10
4e72c,10
4e734,10
4e73c,10
4e744,10
4e74c,10
4e754,10
4e75c,10
4e764,7
4e76c,10
4e774,10
4e77c,10
4e784,10
4e78c,10
4e794,10
4e79c,10
4e7a4,16
4e7ac,16
4e7b4,16
4e7bc,16
4e7c4,15
4e7cc,10
4e7d4,16
4e7dc,16
4e7e4,15
4e7ec,10
4e7f4,10
4e7fc,10
4e804,10
4e80c,15
4e814,16
4e81c,16
4e86c,16
4e874,10
4e8b4,10
4e8cc,16
4e8d4,10
4e8dc,10
4e904,10
4e90c,10
4e914,10
4e91c,10
4e924,10
4e92c,10
4e934,15
4e93c,10
4e944,15
4e94c,15
4e954,15
4e95c,15
4e964,15
4e96c,10
4e974,15
4e97c,15
4e984,10
4e98c,10
4e99c,10
4e9a4,10
4ea14,10
4ea1c,10
4ea24,10
4ea2c,10
4ea34,15
4ea3c,15
4ea44,15
4ea4c,15
4ea54,15
4ea5c,15
4ea64,15
4ea6c,15
4ea74,10
4ea7c,10
4ea84,10
4ea8c,15
4ea94,15
4ea9c,10
4eaa4,10
4eaac,10
4eab4,15
4eabc,10
4eac4,15
4eacc,15
4ead4,15
4eadc,15
4eae4,15
4eaec,15
4eaf4,15
4eafc,15
4eb04,15
4eb0c,15
4eb14,16
4eb1c,15
4eb24,15
4eb6c,15
4eb74,15
4eb7c,15
4eb84,15
4eb8c,15
4eb94,15
4eb9c,15
4eba4,15
4ebac,15
4ebb4,15
4ebbc,15
4ebc4,15
4ebcc,15
4ebd4,15
4ebdc,15
4ebe4,15
4ebec,15
4ebf4,15
4ebfc,15
4ec04,15
4ec0c,15
4ec14,15
4ec1c,15
4ec24,15
4ec2c,15
4ec34,15
4ec3c,15
4ec44,15
4ec4c,15
4ec54,15
4ec5c,15
4ec64,15
4ec6c,15
4ec74,15
4ec7c,15
4ec84,15
4ec8c,16
4ecf4,16
4ecfc,15
4ed84,15
4ed8c,15
4ed94,15
4ed9c,15
4eda4,15
4edac,15
4edb4,15
4edbc,15
4edc4,15
4edcc,15
4edd4,15
4eddc,15
4ede4,15
4edec,15
4edf4,15
4edfc,15
4ee04,15
4ee0c,15
4ee14,15
4ee1c,15
4ee24,15
4ee2c,15
4ee34,15
4ee3c,15
4ee44,15
4ee4c,15
4ee54,15
4ee5c,15
4ee64,15
4ee6c,15
4ee74,15
4ee7c,15
4ee84,15
4ee8c,15
4ee94,15
4ee9c,15
4eea4,15
4eeac,15
4eeb4,15
4eebc,15
4eec4,15
4eecc,15
4eed4,15
4eedc,15
4eee4,15
4eeec,15
4eef4,15
4eefc,15
4ef04,15
4ef0c,15
4ef14,15
4ef1c,15
4ef24,15
4ef2c,10
4ef34,16
4ef3c,16
4ef44,16
4ef4c,10
4ef5c,10
4ef64,15
4ef6c,15
4ef74,15
4ef7c,15
4ef84,15
4ef8c,15
4ef94,15
4ef9c,15
4efa4,15
4efac,15
4efb4,15
4efbc,15
4efc4,15
4efcc,15
4efd4,15
4efdc,15
4efe4,15
4efec,15
4eff4,15
4effc,15
4f004,15
4f00c,15
4f014,15
4f01c,15
4f024,15
4f02c,15
4f034,15
4f03c,15
4f044,15
4f04c,15
4f054,15
4f05c,15
4f064,15
4f06c,15
4f074,15
4f07c,15
4f084,15
4f08c,15
4f094,15
4f09c,15
4f0a4,15
4f0ac,15
4f0b4,15
4f0bc,15
4f0c4,15
4f0cc,15
4f0d4,15
4f0dc,15
4f0e4,15
4f0ec,15
4f0f4,15
4f0fc,15
4f104,15
4f10c,15
4f114,15
4f11c,15
4f124,15
4f12c,16
4f134,16
4f13c,15
4f144,10
4f164,10
4f16c,16
4f174,15
4f17c,15
4f184,15
4f18c,15
4f194,15
4f19c,15
4f1a4,15
4f1ac,15
4f1b4,15
4f1bc,15
4f1c4,15
4f1cc,15
4f1d4,15
4f1dc,15
4f1e4,15
4f1ec,15
4f1f4,15
4f1fc,15
4f204,15
4f20c,15
4f214,15
4f21c,15
4f224,15
4f22c,15
4f234,10
4f23c,15
4f244,15
4f24c,15
4f254,10
4f25c,16
4f264,15
4f26c,15
4f274,15
4f27c,15
4f2ac,10
4f2b4,10
4f2cc,10
4f3b4,16
4f3cc,10
4f3d4,10
4f3dc,16
4f44c,15
4f454,16
4f45c,11
4f6cc,16
4f6d4,10
4f72c,16
4f734,16
4f73c,16
4f744,15
4f74c,15
4f754,15
4f75c,16
4f764,16
4f76c,15
4f84c,15
4f854,15
4f85c,15
4f904,16
4f90c,16
4f914,16
4f91c,16
4f924,16
4f934,16
4f93c,16
4f944,16
4f94c,15
4f954,15
4f95c,15
4f964,15
4f96c,16
4f974,15
4f97c,15
4f984,15
4f98c,15
4f994,15
4f99c,15
4f9a4,15
4f9ac,15
4f9b4,15
4f9bc,15
4f9c4,15
4f9cc,15
4f9dc,15
4f9e4,15
4f9ec,15
4f9f4,15
4f9fc,15
4fa04,15
4fa0c,15
4fa14,15
4fa1c,15
4fa24,15
4fa2c,15
4fa34,15
4fa3c,15
4fa44,15
4fa4c,15
4fa54,15
4fa5c,15
4fa64,15
4fa6c,15
4fa74,15
4fa7c,15
4fa84,15
4fa8c,15
4fa94,15
4fa9c,15
4faa4,15
4faac,15
4fab4,15
4fabc,15
4fac4,15
4facc,15
4fad4,15
4fadc,15
4fae4,15
4faec,15
4faf4,15
4fafc,15
4fb04,15
4fb0c,15
4fb14,15
4fb1c,15
4fb24,15
4fb2c,15
4fb34,15
4fb3c,15
4fb44,15
4fb4c,15
4fb54,15
4fb5c,15
4fb64,15
4fb6c,15
4fb74,15
4fb7c,15
4fb84,15
4fb8c,15
4fb94,15
4fb9c,15
4fba4,15
4fbac,15
4fbb4,15
4fbbc,15
4fbc4,15
4fbcc,15
4fbd4,15
4fbdc,15
4fbe4,15
4fbec,15
4fbf4,15
4fbfc,15
4fc04,15
4fc0c,15
4fc14,15
4fc44,16
4fc4c,16
4fc54,15
4fc5c,16
4fc64,16
4fc6c,15
4fc74,15
4fc7c,15
4fc84,15
4fc8c,16
4fc94,16
4fc9c,15
4fca4,15
4fcac,15
4fcb4,10
4fcbc,16
4fcc4,16
4fcd4,15
4fcdc,15
4fce4,15
4fcec,15
4fcf4,16
4fcfc,15
4fd04,15
4fd0c,15
4fd14,15
4fd1c,15
4fd24,15
4fd2c,15
4fd34,10
4fd3c,10
4fd44,10
4fd4c,10
4fd54,10
4fd5c,10
4fd64,16
4fd6c,15
4fd74,15
4fd7c,16
4fd94,15
4fd9c,15
4fda4,15
4fdac,15
4fdb4,15
4fdbc,16
4feac,15
4feb4,16
50284,16
50294,16
5029c,16
502a4,10
502ac,15
502b4,16
502bc,16
502c4,16
502cc,15
502d4,15
5032c,15
5034c,16
50a64,10
50a6c,10
50a74,10
50a7c,10
50aa4,10
50aac,7
50ab4,7
50abc,10
50acc,7
50ad4,10
50c2c,10
50c34,10
50c44,10
50c4c,10
50c54,7
50c5c,7
50c64,7
50c8c,7
50c94,7
50c9c,10
50ca4,10
50cbc,7
50cc4,7
50ccc,7
50cd4,7
50cdc,7
50ce4,7
50cec,7
50cf4,7
50cfc,7
50d04,7
50d0c,7
50d14,7
50d1c,7
50d24,7
50d2c,7
50d34,7
50d3c,7
50d44,7
50d4c,7
50d54,9
50d5c,8
50d64,7
50d6c,10
50d74,7
50d7c,10
50d84,7
50d8c,7
50d94,7
50d9c,7
50da4,7
50dac,7
50db4,7
50dbc,7
50dc4,10
50dcc,10
50dd4,10
50ddc,11
50de4,16
50dec,10
50df4,7
50dfc,10
5109c,10
510a4,10
510ac,10
