time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
27257,28648,121.2315,25.0672,0,122.913,27.2201,8839
27262,35383,2.1275,41.2943,305,23.3123,46.4831,4054
27263,42635,55.3598,25.2476,0,90.1026,23.8798,2393
27264,30417,4.7638,52.9097,0,1.5402,52.6965,450
27265,30441,4.4922,50.8889,0,13.2585,52.5569,53
27266,29412,115.9661,-31.937,0,116.9706,-30.0028,5791
27269,31644,12.5227,51.3934,0,12.0702,51.5348,282
27273,31045,7.3655,49.1693,914,8.7191,45.6331,0
27274,31496,12.5013,41.9543,0,9.5801,45.6991,358
27277,28888,116.6501,24.1229,8230,112.7923,24.3913,10394
27278,30286,7.1567,51.6459,0,8.2108,52.4745,229
27278,33367,13.9254,40.9365,5182,-0.1536,39.7571,3787
27282,33442,4.7474,52.2928,0,2.0542,41.2207,381
27285,28348,6.6246,45.881,2743,6.6276,45.8236,2926
27290,29444,9.9905,41.1339,4267,13.613,43.7103,2652
27292,30971,116.016,-31.6789,0,116.0068,-31.653,267
27294,29879,-75.2604,39.8638,0,-71.4035,42.8807,373
27294,29826,12.225,41.7974,0,16.7784,41.1436,61
27296,28216,100.4986,14.9623,6096,100.7861,13.7871,610
27297,34341,1.7303,47.9892,610,1.8238,48.0038,251
27301,30114,-94.9297,30.8742,610,-95.4435,29.5865,221
27307,32065,1.3935,38.8807,0,12.2581,41.8542,76
27310,28763,37.4402,55.9751,305,36.4711,54.0349,10058
27311,28841,37.2821,55.6183,305,38.8859,53.4305,10676
27313,28812,72.8441,19.0889,305,75.2571,20.2002,9449
27316,28139,-21.9372,64.1256,0,-22.0921,64.4558,1394
27319,30010,103.6853,1.572,914,100.8778,4.2392,1882
27320,35066,-0.363,51.8756,0,22.5319,47.4893,7193
27322,40865,-89.0925,42.1774,305,-121.2678,38.5711,152
27327,33803,-0.1997,53.5401,0,-1.1814,53.8396,91
27330,29033,4.5218,58.0311,1524,5.6157,58.8801,8
27330,28045,106.985,29.5776,2438,106.6504,29.6828,686
27330,28346,113.8204,22.6211,305,113.4044,23.9568,7498
27330,31678,20.3067,44.8195,0,11.7803,48.3637,411
27330,32098,-85.7394,38.1563,305,-74.1618,40.6972,0
27335,29272,100.4756,5.0892,5182,101.5251,3.1721,259
27338,28495,107.678,26.856,6401,105.713,27.9066,5997
27343,29364,10.4496,56.1216,610,12.6301,55.7157,53
27344,32618,4.7526,52.295,0,11.1816,60.3713,1173
27345,41272,23.9262,37.9292,0,54.6658,24.3478,1044
27345,32964,5.3673,51.4438,0,19.2302,47.4429,84
27348,29349,11.111,63.4414,1524,11.1783,60.3657,1151
27352,30956,-4.4793,36.6585,0,-6.0683,36.7277,76
27356,36445,-4.4974,36.6758,-305,2.5741,49.0274,137
27360,28557,-151.0259,62.9027,11278,-150.0171,61.204,107
27361,28040,47.06,24.3369,1219,46.7249,24.7085,678
27362,32459,106.6598,10.82,0,105.6456,20.5327,4077
27363,35269,13.3128,52.5605,0,14.6863,37.4332,1478
27367,40949,115.7905,23.3445,4267,106.646,29.6694,762
27371,31987,106.3142,11.1098,8230,105.7805,20.2884,4884
27372,35184,23.4987,42.814,2743,10.0035,53.6379,30
27373,28968,-81.7719,26.5236,0,-81.2289,26.682,732
27375,28529,115.9624,-31.9498,0,117.5818,-31.1416,8092
27379,31228,145.2364,-36.9872,914,145.2814,-36.6881,1585
27380,31493,11.0686,60.1789,610,23.9755,56.9498,76
27382,40859,-122.6159,45.593,0,-84.6467,39.0616,282
27382,29072,145.0988,-38.9605,2134,145.0991,-37.9701,-76
27383,34616,21.4184,41.9235,10668,6.7605,51.2825,0
27387,28186,145.7581,-16.8976,0,144.7883,-16.5599,6645
27390,32376,139.9128,35.5155,1219,130.4358,33.6078,183
27390,30823,2.5676,48.9965,0,-0.3008,43.3179,693
27391,51941,47.2253,43.4669,6706,28.3873,57.7706,53
27391,28656,106.1467,17.769,10668,105.5875,20.4516,4084
27393,28648,121.5849,25.0642,610,120.1742,23.9864,3284
27394,31816,4.4907,50.885,0,1.3694,43.6216,84
27399,28186,-86.0795,39.6471,0,-86.1072,40.1526,579
27402,33517,45.3388,52.3035,6706,30.598,59.7316,892
27404,30129,150.2391,-26.7144,8839,153.1324,-27.3781,-23
27404,31496,14.2263,50.1018,305,6.1298,46.2522,419
27405,28559,100.2045,12.1919,10363,100.6362,14.1006,991
27408,33582,-97.03,32.895,0,-87.9426,41.9657,236
27410,28445,107.7802,26.8887,7620,105.5324,26.3914,7803
27414,29218,26.7145,36.8294,3353,23.9335,37.936,0
27415,29248,-77.5021,38.7029,0,-75.9778,40.3355,556
27420,29723,-13.5901,28.9634,305,-16.2499,28.4523,998
27420,33532,-75.26,39.8638,0,-81.3254,28.6086,907
27426,29035,116.6552,-29.6935,11582,115.9758,-31.9324,-8
27430,28115,107.056,26.6944,10973,105.4508,26.4028,11003
27435,29212,18.364,57.6866,305,17.9658,59.3458,61
27436,52072,88.9342,53.3866,10973,-0.4233,51.4777,53
27437,29242,115.9652,-31.9419,0,118.2322,-31.232,7010
27441,29998,-84.3549,30.6093,2438,-84.2908,33.8977,396
27442,29322,133.0465,32.7581,7010,135.2974,34.4631,358
27448,32601,-0.4616,51.4776,0,9.4214,43.6189,3193
27450,34415,-0.3697,51.8744,0,20.98,52.1511,10668
27451,29429,10.3577,60.634,610,10.7363,59.9363,122
27451,30723,8.9075,46.0019,0,11.7095,50.1869,1265
27454,38393,29.3273,40.9051,0,4.4809,50.468,198
27457,30679,2.5649,48.9963,0,-1.245,43.5026,1463
27458,34791,-1.873,50.7753,0,-4.4942,36.673,-8
27459,28403,113.3757,23.5092,3962,113.7464,22.7246,503
27461,34085,-112.0387,40.7043,2438,-112.0049,33.4288,366
27462,33280,-85.7384,38.1546,305,-95.2734,29.9935,297
27464,35032,16.2242,48.4339,305,16.0901,48.4051,488
27464,36149,4.7463,52.2926,0,-4.5132,36.6849,8
27465,33401,105.7109,18.6487,914,106.6572,10.819,84
27470,42433,51.624,25.2618,0,76.9155,8.742,2926
27473,29478,23.9286,37.9317,0,25.4906,36.4493,884
27474,35309,-15.0113,28.2296,3658,-1.1164,37.8096,0
27479,37847,4.7765,52.314,-305,28.7578,41.2036,411
27480,31228,139.8984,35.5187,1219,135.3018,34.466,366
27480,34930,-100.7211,32.066,4572,-90.0088,32.9898,5791
27480,34980,-0.2419,39.667,4572,7.1742,50.8754,145
27481,30897,119.3632,25.7254,10973,113.762,22.6963,343
27481,29275,90.3879,23.7615,0,90.3625,23.801,290
27482,28798,-153.3672,60.977,11278,-150.0177,61.2053,84
27483,29144,37.4763,55.9788,305,39.0486,53.2693,10668
27484,29952,135.4326,34.7882,0,139.8251,35.4811,503
27485,28986,0.0324,51.3309,0,-1.9869,51.6748,282
27485,31010,153.5087,-28.1677,0,153.4926,-28.1433,145
27487,36730,114.6267,23.1244,1524,106.8101,26.5843,1372
27488,28723,151.0046,-33.9304,0,149.9486,-33.6059,2377
27489,29149,116.6572,-29.6062,11887,115.9724,-31.9342,-15
27489,30056,139.8345,35.731,2438,134.6543,35.6801,2705
27492,29030,8.5594,50.0425,0,9.2267,48.6908,0
27493,29436,27.1485,38.77,5182,29.2697,40.8843,213
27496,29509,-4.4763,55.8479,305,-6.2424,53.4198,46
27497,32500,7.139,50.8649,0,10.0094,53.6408,76
27499,35237,101.713,2.7209,0,116.048,5.9296,38
27499,29788,118.1116,24.7657,8534,113.801,23.3026,3292
27500,34859,-81.7813,40.7794,305,-88.0665,34.3413,4831
27504,29099,11.4805,36.6571,6706,14.5152,35.8492,69
27506,32137,116.0164,-31.6791,0,116.0119,-31.6561,206
27510,38481,25.1456,35.3471,305,7.169,50.8739,137
27510,29878,12.3563,45.5086,0,11.7854,48.3641,404
27511,34583,0.2486,51.8941,0,19.2372,47.4385,0
27512,34337,5.3739,51.4496,0,24.0837,54.9639,38
27513,33597,-2.739,51.3818,0,9.7981,45.6508,518
27520,28979,106.9438,17.8554,9449,105.507,20.5998,3833
27521,33940,140.4672,35.6367,1829,126.5938,37.3108,1120
27521,35154,-75.244,39.8671,0,-80.2717,25.8041,23
27522,28559,100.4785,15.0662,7315,100.7689,13.8013,625
27522,29114,-107.8653,35.0214,3353,-107.3485,33.2415,7010
27524,29126,88.4455,22.64,305,87.6033,25.4591,8534
27524,35690,8.5616,50.0458,0,-8.675,41.2241,99
27528,28324,17.0356,51.0589,1524,17.133,52.2146,1394
27529,28660,106.2656,20.255,6401,106.231,17.6547,10965
27534,72350,-122.3672,37.6154,0,121.2422,25.0755,69
27535,33344,2.5638,48.9963,0,16.5831,48.101,0
27537,29609,111.342,22.045,9449,114.85,24.1453,10089
27538,28784,113.8153,22.631,0,115.0787,24.1295,8862
27538,34654,8.567,50.0479,0,-0.2017,39.8986,3978
27540,43658,-117.602,34.0569,0,-80.2662,25.7881,38
27540,33029,-17.7186,28.6517,610,-17.7256,28.4958,792
27542,31609,18.542,44.6238,3658,10.1971,47.972,739
27543,28600,113.9513,23.4857,3962,115.7843,24.0616,6309
27545,28885,37.8696,55.4228,305,38.6405,53.4155,11278
27545,28327,-3.4512,40.4924,305,-3.5488,40.486,0
27547,30396,28.7874,41.3323,914,26.0756,44.576,107
27547,29247,16.4743,59.5571,305,16.4886,59.5291,274
27550,28315,107.1781,10.586,2134,106.6665,10.8226,76
27553,28841,113.3339,21.966,610,113.4601,23.8101,7292
27558,28486,8.2854,47.2831,914,8.3027,47.246,975
27560,32308,37.2879,55.6075,305,52.3057,54.6223,10066
27563,32459,4.7546,52.2958,-305,7.3848,43.4137,1958
27564,36370,-65.9812,18.4736,305,-81.3279,28.5297,556
27565,29517,-77.5016,38.7021,305,-75.9582,40.3742,122
27565,29577,29.329,40.9055,305,34.1828,39.6592,10668
27570,33360,9.0798,39.3133,12192,-1.7627,46.9549,1196
27571,30056,153.11,-27.3776,0,151.4797,-24.2731,6706
27574,39230,6.7357,53.5843,0,9.3663,40.8198,884
27576,31416,139.926,35.5224,1219,132.943,32.5743,8557
27576,28769,123.8737,38.5061,10668,123.2663,36.2767,10683
27576,33149,106.8231,29.9161,2743,113.456,22.1894,1074
27577,30869,6.7794,51.2904,0,8.5633,47.4413,5182
27579,28184,4.9784,61.2752,4267,5.1133,60.6742,2644
27580,28370,2.2075,47.9171,610,2.138,47.8897,1219
27588,31793,14.1412,51.5051,610,13.9384,53.0708,823
27593,34243,-13.834,28.4937,610,-15.4069,27.78,899
27598,29771,-0.3747,51.8735,0,-2.192,49.2082,38
27600,32737,7.2281,49.9137,914,18.5167,43.7524,10897
27600,32309,153.1133,-30.3316,0,149.4813,-30.9761,3078
27605,31736,-4.5117,36.6855,-305,2.0423,41.1943,541
27608,35807,-107.9978,35.3153,6401,-112.0085,33.4288,366
27609,29182,78.1717,44.9809,9144,77.0143,43.3395,732
27610,34107,-89.0925,42.1774,305,-104.6408,39.9098,1867
27611,36746,-22.5447,63.9269,610,4.7502,52.2994,0
27613,30321,75.3345,31.3407,7010,77.1216,28.5587,351
27616,29097,37.8788,55.4157,305,38.8439,53.2715,10058
27616,32759,19.7942,52.0117,610,18.8106,54.6373,457
27616,29051,9.9763,39.6128,8230,13.4414,40.6746,3071
27619,29998,8.5607,50.043,0,8.8996,53.0492,328
27631,65945,4.7551,52.296,-305,-122.372,37.6174,-8
27631,35324,2.1207,41.2954,305,13.5117,52.374,23
27633,28408,105.5049,26.2283,9449,107.2946,26.593,9487
27634,29158,112.5632,21.7464,4267,113.7486,22.7206,488
27636,32836,2.5732,48.9968,0,9.3628,40.8175,892
27638,28389,-87.8758,44.5644,610,-87.3537,44.8357,221
27639,52728,-0.4773,51.4775,0,-73.7748,40.6293,23
27639,32708,0.0327,51.3312,0,12.1386,55.5924,76
27640,28245,106.934,26.6558,9144,105.5168,26.3947,8092
27641,36659,32.411,34.6483,3048,19.326,47.4031,267
27645,32660,13.3054,52.5597,0,20.1734,44.8786,640
27646,31395,4.4895,50.8818,0,8.7366,45.619,168
27648,32927,-75.2468,39.8665,0,-84.4035,33.6495,328
27650,28480,25.5013,44.4451,0,26.0772,44.5004,91
27650,35761,-8.6832,41.2552,0,6.208,49.6265,0
27653,29287,144.0861,-39.5609,3962,145.0991,-37.9701,-84
27660,29212,115.9604,-31.9565,0,114.9889,-29.7644,9754
27666,30471,121.5824,25.0612,305,118.851,24.0536,2957
27667,33088,8.5729,50.0464,0,-2.2816,53.3523,0
27667,42369,101.0596,5.4283,6096,121.2401,25.0739,91
27668,30071,13.0019,47.7963,305,12.02,48.5077,427
27669,32969,54.1492,56.1056,10973,37.9148,55.3856,290
27672,32900,18.7299,59.7312,0,18.7188,59.7373,122
27672,28946,12.5942,41.8003,0,12.4212,42.7515,671
27677,38816,-22.5524,63.9286,914,8.5587,47.4542,411
27686,35383,116.8322,4.263,7315,101.6958,2.7875,137
27687,32208,7.6804,48.569,1219,-0.3683,51.8747,0
27690,30666,55.3656,25.2604,0,58.6512,26.8925,11887
27690,33681,106.094,20.5148,4877,106.1888,11.223,5471
27691,33088,2.5741,48.9968,0,12.6714,55.6279,23
27692,30277,174.8091,-41.3022,305,174.7262,-37.0287,175
27692,28707,-15.3546,28.0035,914,-14.216,28.1867,2515
27695,33080,-48.2176,-12.6544,11278,-47.147,-22.9985,617
27696,29289,103.7445,-2.6449,10973,101.8971,-0.0428,3825
27698,34511,23.9276,37.9307,0,11.027,44.5052,1608
27698,30313,150.0689,-23.7153,11887,153.1211,-27.3581,-23
27698,29767,24.8501,59.4136,0,30.626,59.664,945
27702,30268,12.2425,41.8022,0,14.694,37.436,1486
27704,28915,145.0922,-38.8424,1524,145.099,-37.9685,-61
27705,28700,121.4367,13.5744,4572,121.0658,14.5343,312
27706,35101,26.1014,44.5031,0,20.4055,44.6388,579
27708,35269,26.825,35.9907,4877,16.5834,48.1011,145
27710,31730,4.4925,50.8894,0,12.6525,55.6156,0
27722,28339,127.0903,37.0253,3353,126.8186,37.5385,183
27723,32783,-73.7978,40.6398,0,-79.9147,43.1719,198
27730,30054,45.5162,24.8241,10668,49.8565,26.2946,785
27730,30412,8.3469,46.9574,914,12.9963,47.8055,404
27733,30407,144.9015,-37.7337,0,147.5715,-37.8864,-76
27733,79840,-115.1483,36.0764,610,54.5648,24.3761,2393
27733,30415,33.8072,39.1147,11582,29.2704,40.8843,206
27734,32119,-5.9087,37.4179,0,2.0541,41.2204,381
27746,29387,88.7341,24.4607,5791,88.456,22.7241,419
27747,29989,77.0937,28.5652,305,75.514,31.886,9761
27753,28483,6.6035,51.4,0,6.6264,51.3561,137
27753,31456,172.5315,-43.4895,-305,174.7323,-37.0269,145
27753,30779,133.5968,35.5588,3658,139.8273,35.4779,511
27756,61422,4.4884,50.9066,0,-80.3401,25.7851,99
27761,28794,-75.5157,40.5693,305,-75.9412,40.9405,823
27772,33840,-104.8503,39.5616,1829,-90.6734,38.6555,213
27772,29733,121.5472,13.3543,4877,121.0586,14.5303,267
27781,29465,12.2492,41.8041,0,9.3769,40.8248,815
27785,31599,131.2938,33.8194,2743,139.8296,35.4747,526
27786,35307,7.5653,51.5019,610,2.7347,39.5507,0
27789,29585,-75.2462,39.8666,0,-73.8843,42.2955,2286
27789,29217,174.8041,-37.0072,0,174.1011,-35.6468,2621
27790,32330,13.5104,52.3737,0,18.2203,44.8183,3124
27790,29989,2.5833,48.9973,0,6.2161,49.6307,0
27792,28557,105.6722,26.2469,7315,107.302,26.5948,7498
27793,31163,36.2236,40.7758,9144,29.2696,40.884,213
27795,30696,-0.4771,51.4775,0,-6.2435,53.4198,53
27795,30384,135.4187,32.1839,10668,139.8421,35.4878,488
27797,32417,-85.7363,38.148,305,-75.2217,39.8755,30
27797,29188,146.9518,-36.0677,0,146.3868,-35.9726,305
27800,29404,-116.9758,32.5418,0,-114.5596,30.6033,11278
27801,35924,101.7104,2.7247,0,116.0492,5.9326,38
27808,34498,1.7289,47.9871,610,1.8637,48.0163,305
27813,30308,56.7068,28.7366,9754,54.0168,26.5587,145
27814,33984,2.1822,49.4354,610,18.5068,43.702,11133
27817,60436,6.2297,49.6352,305,-86.7819,34.6634,229
27817,29099,106.2892,17.4553,9144,105.58,20.1033,6888
27819,29000,113.8232,22.6166,305,114.8186,24.1743,8100
27822,29303,37.8725,55.4207,305,38.67,53.2118,10051
27824,29242,115.9291,23.3929,4877,113.0219,22.0469,9174
27824,32188,6.2762,46.1894,305,9.0044,41.459,785
27825,29696,107.2298,25.7374,9754,106.6578,29.6908,9472
27832,30440,9.9146,49.8149,305,9.8798,49.8215,411
27832,31337,35.6502,40.0844,10668,28.7086,41.2018,442
27834,31796,114.5266,24.5001,8230,105.5249,26.3935,7811
27840,29699,77.0935,28.5652,305,76.649,25.0647,10089
27840,33375,16.5808,48.1135,0,6.2075,49.6269,0
27842,32099,139.8942,35.5149,1219,131.7138,33.2327,6271
27844,33986,4.778,52.2978,0,12.2229,41.8239,61
27846,35489,21.08,52.3025,305,18.4533,53.3032,274
27848,33775,-117.6016,34.055,0,-104.6406,39.9218,1943
27848,32075,4.7502,52.2941,0,-6.2451,53.4199,46
27849,48791,-89.0921,42.1744,305,-150.0406,61.1678,69
27849,29843,7.6794,47.548,914,7.3616,47.1971,1341
27850,33235,-122.1331,37.6617,0,-118.4946,34.2663,671
27860,33203,33.5848,34.8436,610,23.932,37.9353,0
27870,31914,16.5744,48.1182,0,8.556,47.4528,389
27870,32487,153.1197,-27.4004,0,151.1684,-33.9169,38
27871,83637,106.7423,29.8452,1829,-118.3896,33.9533,99
27874,35916,9.9739,53.6233,0,2.0521,41.2157,419
27874,33146,53.4653,54.7915,9754,37.2222,55.9424,785
27880,29632,-0.5666,51.345,0,0.3277,52.2458,61
27884,29234,-107.5675,35.1228,2438,-106.6186,35.088,1547
27887,29819,10.4693,43.4018,3048,10.7217,44.4998,1280
27887,28720,13.51,52.3736,0,13.2519,52.5563,76
27888,32240,8.7229,45.6302,0,16.7692,41.141,30
27892,29173,100.4201,15.2101,5791,100.7954,13.8222,815
27895,32635,7.5099,48.6735,610,6.6411,46.0596,2126
27900,32998,-90.3476,35.6629,6096,-93.1507,44.8516,541
27900,30110,9.7421,52.4014,0,9.5034,51.3615,183
27901,29570,-115.9601,32.7589,3048,-116.9493,32.8147,305
27902,34468,-112.0099,33.4288,305,-97.0299,32.9185,221
27903,29606,100.1808,11.436,11887,100.789,13.7981,678
27906,47821,54.6818,24.4108,305,77.1273,28.5575,396
27908,30808,-5.9141,54.5813,610,-0.4346,51.4776,0
27909,29556,3.2201,36.6909,305,-0.0161,35.8267,2431
27909,29914,-75.2395,39.8679,0,-79.6993,40.4398,2118
27911,32308,2.3536,48.733,0,2.0512,41.2133,434
27914,28555,5.7955,43.2286,610,6.2818,43.3413,2880
27916,29458,37.8691,55.4236,305,38.7021,53.113,10340
27919,35294,145.7561,-16.8927,0,153.1196,-27.3607,-30
27920,31969,-77.3291,33.9306,11582,-73.7708,40.6276,76
27922,58490,151.179,-33.9573,0,113.9126,23.3554,3178
27922,37885,15.0845,37.3772,1829,-6.3661,36.6468,23
27924,28638,18.4816,54.3738,0,18.9443,54.5523,221
27924,31102,37.2818,55.6181,305,30.5597,59.7478,884
27924,32819,52.371,58.0724,10363,37.1614,55.9333,983
27930,32265,139.9142,35.5181,1219,131.752,33.2715,6142
27935,31513,5.6255,58.8808,0,12.6682,55.6258,15
27935,32859,4.7783,52.302,0,12.3218,45.4818,84
27936,29157,1.3922,38.8797,0,2.7359,39.5523,0
27936,33520,140.47,35.6302,1829,130.4352,33.6085,175
27936,33310,53.8632,56.1124,10973,37.2923,55.953,541
27937,30687,9.9864,53.6295,0,12.6701,55.627,15
27937,35930,23.969,56.9109,0,5.3916,51.4655,53
27943,58655,-1.3358,52.8292,0,-80.2678,25.8043,15
27946,34507,153.1065,-30.3377,0,150.9744,-33.9144,30
27950,32083,8.8323,39.4929,11582,1.3702,43.6208,91
27961,36921,-4.5117,36.6848,-305,8.1365,48.8391,465
27961,50068,55.3608,25.2628,0,12.248,51.4136,114
27961,34150,-97.3185,32.9908,0,-87.9422,41.9656,236
27961,29496,107.2958,31.0417,5182,106.6259,29.6617,770
27964,28929,-0.3193,47.5594,0,-0.2984,47.5616,38
27965,30324,9.8654,57.0888,0,12.6698,55.6268,15
27966,35576,32.8226,68.7429,610,37.2884,55.9523,556
27966,30829,34.3248,41.9802,6401,28.7574,41.2041,411
27971,28916,113.8333,22.5981,610,114.6425,23.6072,7772
27972,43105,-1.5939,51.748,0,32.0984,34.4116,4465
27975,28947,101.3033,14.3568,11278,100.7104,12.3279,11278
27977,33299,37.8789,55.4154,0,21.4429,54.9529,2225
27985,35235,-0.5363,38.2792,0,4.5042,50.9179,53
27992,33078,8.5594,47.4525,305,20.1625,44.8834,693
27993,29274,77.1046,28.5627,305,77.9243,30.0632,1791
27997,35741,17.8511,40.7234,1219,5.3934,51.4669,69
27999,29356,131.3035,32.6379,9144,133.04,34.3205,1585
27999,29496,4.7469,58.166,1524,5.6261,58.8785,38
28003,44149,-150.0376,61.1678,0,-104.6877,39.8271,1791
28004,34588,103.9847,1.3277,0,100.7925,13.862,930
28005,30236,9.9726,53.6233,0,8.3286,54.9107,0
28009,31999,116.0161,-31.6807,0,116.0063,-31.653,312
28011,29748,106.091,20.5332,5182,106.0988,16.8658,10973
28012,33297,87.9761,26.1654,11278,77.1249,28.558,366
28013,29668,115.9657,-31.9386,0,117.9991,-31.3139,5791
28014,28964,113.8759,4.216,1829,112.476,3.1518,10371
28014,29427,100.4449,11.9551,10973,100.7893,13.7995,678
28014,34943,29.323,40.9034,0,16.5839,48.1063,12192
28015,29427,-86.0267,33.6641,2438,-84.2905,33.899,427
28020,40709,-89.0935,42.1695,305,-117.5802,34.055,297
28020,29554,-99.3968,40.921,4572,-96.7507,40.8929,587
28023,32007,2.3287,48.7242,0,8.6507,43.0343,2263
28025,34648,-3.5661,40.4597,305,8.7297,45.635,191
28026,37059,135.4849,-27.667,7620,138.6371,-34.7937,-91
28027,32438,4.4986,50.9046,0,12.3317,45.4895,30
28028,34388,20.3108,44.8177,0,8.0919,43.355,2195
28029,33317,4.7784,52.3017,0,19.7388,50.0713,320
28031,31237,-75.254,39.8651,0,-78.8075,35.8701,160
28032,30563,10.2857,48.4876,305,12.6446,47.4559,2225
28036,34338,-87.9049,42.9423,0,-78.7149,42.9524,267
28039,33607,12.3512,45.5047,0,2.0539,41.2199,396
28042,31777,20.9111,55.0152,2438,30.5819,59.6969,899
28043,41755,34.6962,39.3044,9144,4.7781,52.299,-23
28050,31249,37.4414,55.9753,305,30.5717,59.747,892
28050,36541,27.4119,36.6812,7620,32.7294,39.9308,838
28050,33176,-88.3413,41.8823,914,-94.5801,39.1675,503
28052,30546,33.1613,38.9603,12192,27.9396,38.3904,5197
28054,32846,20.9472,52.1714,0,17.5917,47.646,1052
28059,30437,153.088,-26.5989,-305,152.7311,-25.6357,686
28060,33185,106.981,19.6926,6401,106.6564,10.8187,84
28061,28962,113.372,23.4994,3962,113.4744,22.1927,1166
28063,28913,105.5627,26.2749,9754,107.48,26.651,10698
28073,33908,1.3929,38.8801,0,7.5162,47.6086,236
28074,34190,19.7154,41.9417,10973,6.1368,46.2571,450
28076,29459,34.8278,32.0062,610,32.4394,32.5792,10668
28077,37408,18.486,54.3745,0,23.9216,37.9244,76
28080,29329,-1.4718,59.1088,4877,-1.8878,57.4033,2362
28081,30469,-92.9892,36.6526,3048,-90.6626,38.6572,152
28082,30406,115.8604,-31.4807,305,115.8509,-31.4819,373
28083,32831,19.8414,43.4032,10973,20.9797,52.1514,99
28086,36035,4.7415,52.2907,0,1.3072,38.8456,251
28090,37419,-3.5659,40.4681,305,16.5786,48.1188,152
28090,29839,57.675,24.5416,11278,55.932,25.636,206
28091,29008,121.5651,13.4812,5486,121.1992,14.5345,1318
28091,30010,149.1945,-35.3043,305,151.168,-33.9155,69
28093,34910,48.0103,46.2829,0,37.159,55.934,815
28099,29847,54.0007,26.5231,305,56.4986,27.354,747
28105,36263,-97.0299,32.8978,0,-80.2708,25.8041,30
28105,29849,113.3281,21.9609,610,115.3218,24.23,9342
28109,32185,-0.4601,51.4776,0,6.1293,46.2519,389
28109,29649,150.5075,-35.0225,1829,150.9766,-33.9156,30
28113,28736,107.0562,29.579,2743,106.6463,29.6706,724
28113,35768,10.2589,59.1778,0,10.2583,59.2063,175
28116,29375,7.2372,46.0925,3048,7.0333,44.1501,5601
28116,29533,114.0873,24.3023,9754,112.4874,21.9504,8047
28122,32208,37.4364,55.9745,305,48.2283,54.2726,130
28125,30623,153.1096,-27.3783,0,151.5808,-24.4224,6104
28125,29690,17.6406,59.8438,0,16.1356,60.4003,495
28126,33624,2.1239,41.2943,305,11.795,48.3595,0
28126,30432,105.3814,2.7882,10973,101.6834,2.806,236
28132,40468,103.9746,1.3031,610,114.9917,24.6286,11918
28132,29177,-4.9901,50.4352,0,-4.721,50.3491,0
28135,36350,4.7782,52.2996,0,30.9024,50.3052,267
28140,30230,31.3683,38.6597,8230,28.7574,41.2152,5906
28144,31289,-3.7822,40.3705,610,-4.7519,40.0128,1288
28156,53346,89.8672,53.1756,10973,-0.4202,51.4777,61
28159,30145,107.9564,26.3795,9754,104.6081,29.4052,9784
28160,41877,-89.0923,42.1768,305,-122.5507,45.5675,130
28170,29513,37.879,55.4151,305,38.5932,53.45,10058
28171,34978,-0.2405,39.7312,4877,4.5017,50.9121,15
28172,40034,23.9286,37.9318,0,4.7783,52.3009,-23
28176,29588,106.8683,18.0039,8839,105.5747,20.4742,3856
28178,31824,4.7423,52.291,0,6.1379,46.2578,457
28178,33029,113.8193,22.6232,305,105.7309,27.9154,5585
28179,33975,-75.2541,39.865,0,-87.9354,41.9657,213
28184,31885,131.4822,33.8169,3048,139.825,35.4812,488
28185,33749,2.5614,48.9961,0,6.3707,37.659,10668
28190,36681,-2.2637,53.3612,0,13.9805,41.1107,4039
28190,34597,-97.03,32.8939,0,-90.526,34.7903,3040
28200,29726,-5.4038,41.7962,8839,-3.5702,40.4791,0
28201,30419,101.713,2.721,0,105.4252,2.8307,11278
28201,29473,100.0812,12.1837,10058,100.64,14.1159,1455
28202,35661,-2.7244,51.3825,0,18.4713,54.3763,99
28203,34390,115.8659,23.3661,4877,106.6212,29.5975,1166
28204,30250,-116.9835,32.5428,0,-113.8541,30.0084,11887
28208,30250,2.1033,41.5218,0,1.2659,41.4622,1288
28211,36528,16.8853,51.0304,1829,2.7528,39.5512,-30
28212,36977,2.7275,39.5501,-305,-0.3579,51.8765,122
28214,28956,107.2398,10.8444,2743,106.6584,10.8195,76
28217,30432,115.9662,-31.9366,0,116.8972,-29.9467,5791
28218,34810,-0.3668,51.8749,0,19.0473,50.4761,11582
28222,29698,33.0104,40.1457,914,36.5297,40.3203,10668
28225,29881,35.8028,57.274,6096,37.1327,55.4291,846
28230,31596,4.754,52.2954,-305,12.6703,55.6271,15
28230,29182,32.0973,38.9896,8230,32.9667,40.1001,1044
28231,55122,-85.7301,38.1233,610,7.1393,50.8649,0
28235,34765,12.2169,48.2729,305,12.2206,48.2742,434
28240,33749,-86.3019,39.7023,0,-97.0298,32.9175,229
28244,37227,8.5645,50.0469,0,23.9315,37.9348,76
28246,36506,-15.3618,27.9719,610,-8.513,42.3707,3536
28246,30147,120.2743,25.8685,2438,120.5843,24.2579,2256
28249,28948,103.6989,1.5595,610,103.7028,1.56,549
28251,29609,37.8759,55.4176,305,38.9223,53.5045,11278
28256,30417,-77.4414,38.7307,305,-77.502,38.7378,251
28263,35136,2.7312,39.5415,-305,8.5912,50.0489,99
28263,30149,106.0903,20.5311,5182,107.9248,16.8432,9746
28263,29636,8.2289,49.4804,0,9.0139,49.6817,427
28269,30418,24.6271,60.3586,0,23.0953,59.8531,53
