time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
6822,9597,-111.8191,33.2647,305,-111.7979,33.2773,457
6823,8638,101.5287,3.1641,305,100.3904,4.726,3886
6824,10049,121.5867,25.059,305,118.8833,24.0845,3703
6826,9585,-119.7097,36.7709,0,-119.76,36.8011,297
6828,7499,-75.1595,39.9485,0,-75.2593,40.2493,213
6834,11403,-112.3752,33.4232,305,-111.9075,33.6255,488
6840,8506,-152.0246,60.2043,2743,-149.9597,61.181,61
6840,7557,-150.6645,60.8695,305,-150.0212,61.212,168
6840,7529,-79.2588,34.9201,1829,-79.4573,34.8729,4016
6847,7794,-122.2984,47.5253,0,-122.841,47.2993,1234
6848,50219,126.4251,37.4951,305,-83.3145,42.2964,632
6850,7484,114.1053,23.4174,2134,114.3134,23.0728,1158
6853,8773,150.9812,-33.9185,0,151.0046,-33.9326,30
6856,12521,-97.055,32.8908,305,-89.1014,42.1043,549
6864,15759,-80.2543,25.8044,305,-97.0546,32.929,259
6865,10002,-81.8895,41.387,610,-75.2202,39.8758,15
6873,9728,-112.0741,33.6999,305,-112.0703,33.7031,495
6878,17629,-122.3816,37.6055,305,-91.5801,35.2075,5959
6879,10397,150.9863,-33.9199,-305,151.0039,-33.9297,0
6879,10469,-78.9715,33.9755,11278,-75.2194,39.8759,15
6880,13829,-95.9046,41.3182,305,-105.1495,40.1575,1554
6883,10110,-95.5607,32.9662,914,-97.354,32.6405,244
6885,8962,116.7932,-30.4622,6096,115.9609,-31.9546,-69
6887,39438,129.8595,32.9783,10058,-118.4191,33.9359,38
6891,9261,-86.2812,39.7182,305,-89.2941,36.3923,7369
6897,11797,-81.3116,28.5489,1524,-88.9521,34.5381,4694
6897,13557,-122.3079,47.4505,0,-121.9416,37.3734,38
6900,8669,-98.1636,33.8982,2438,-97.026,32.9373,274
6900,10029,113.7906,22.6743,305,119.1831,25.4535,9479
6904,15209,12.2166,51.412,0,-3.4987,40.4085,1013
6912,13160,-112.0139,33.4289,305,-122.3629,37.6338,53
6912,7660,126.7665,37.5765,305,126.8308,36.5741,7925
6918,12211,-104.7036,39.8916,1829,-110.8832,32.0686,1105
6928,7653,-97.1915,33.1956,0,-97.1961,33.64,541
6937,7823,-104.7686,40.4079,3353,-104.6442,39.7422,2126
6951,9047,-93.3517,45.0797,305,-93.3383,45.0486,290
6960,8573,-93.3206,42.041,914,-93.2723,42.4438,518
6961,8483,-117.1944,32.7348,0,-117.5791,34.0551,312
6961,7924,107.053,19.4182,9754,107.5717,17.3549,9075
6961,10917,147.0992,-38.0874,305,147.1921,-38.1064,244
6967,11279,-78.7985,35.8772,0,-87.6545,35.0217,8717
6970,8990,-149.0226,63.6008,7315,-150.0211,61.2117,137
6973,14779,7.1394,50.8736,305,-8.6874,41.2716,160
6975,9820,-96.8373,32.9703,0,-96.8411,32.9792,206
6979,17499,-119.7693,39.5058,1219,-90.422,35.3102,3833
6984,13888,12.2325,51.4129,0,2.0542,41.2089,617
6988,7723,121.2301,25.066,0,122.0563,26.1036,9007
6991,9192,-95.9844,36.0463,0,-96.0079,36.0154,358
6994,15704,-104.6976,39.8851,1829,-122.3078,47.4601,168
6995,9502,-79.6279,43.684,0,-75.578,45.2708,541
7005,12604,150.446,-32.6703,4572,149.7831,-33.1195,2073
7007,22124,140.4451,35.9056,4572,113.921,22.3036,23
7007,12055,-93.4781,44.8331,305,-93.4273,44.8087,488
7008,8104,-79.4052,43.627,0,-79.3597,44.289,884
7015,8751,150.9789,-33.9151,0,150.7199,-34.5256,1006
7016,15461,7.5966,49.4342,0,15.3085,37.313,1646
7024,9537,-97.1904,33.1954,0,-97.1969,33.194,183
7025,7908,-84.3951,33.8097,0,-84.2508,33.5128,251
7027,10276,-80.2812,40.475,1219,-85.737,38.1512,114
7028,7767,126.7772,37.5674,305,126.8293,36.6188,7315
7031,10379,-121.9291,37.3621,0,-117.843,33.7164,236
7036,7690,127.1102,37.0313,3048,126.8123,37.5436,137
7039,8513,-110.3341,31.8071,3048,-110.3583,31.8282,2720
7040,15126,-111.7282,33.4598,305,-111.72,33.4654,488
7042,10237,-85.9276,39.681,1524,-83.8595,40.3392,701
7044,12839,-112.0017,33.4408,305,-121.9417,37.3735,38
7049,11510,-80.6978,35.4243,610,-81.9848,26.9219,-46
7053,12745,7.1344,50.8767,305,18.0102,59.6678,236
7058,7796,152.6239,-27.6268,914,152.9941,-27.5694,-46
7059,49021,113.7913,22.6736,305,113.8397,22.5863,274
7060,7859,-85.3526,38.6796,305,-85.3522,38.6836,503
7060,8155,-110.8871,32.1552,914,-110.8464,32.1369,998
7064,9749,153.1228,-27.3947,-305,149.7277,-24.8037,10363
7066,8447,49.763,26.5118,610,49.501,25.2325,427
7067,18657,113.9026,22.2977,0,104.0194,1.4483,480
7072,8459,113.5739,23.7285,4572,113.8116,22.6057,130
7072,11206,-112.4173,34.6566,1219,-107.5536,32.7711,6462
7080,15396,-104.6973,39.885,1829,-121.9402,37.372,23
7083,13646,-93.3665,45.0806,305,-93.3379,45.0438,366
7087,9087,118.9031,-31.8881,9754,115.9592,-31.9606,-61
7092,8697,117.9858,-32.6392,5486,115.9596,-31.9591,-61
7093,10167,-80.5187,37.3227,6706,-85.7345,38.1436,160
7093,20454,-90.3297,35.0712,4267,-118.3662,33.939,91
7098,8119,132.6487,33.9719,1219,132.4924,34.1623,1417
7101,12890,-83.0849,40.0769,305,-90.3212,38.7295,213
7102,14693,-80.1271,26.0799,305,-85.7363,38.1491,130
7107,11628,-111.7271,33.4606,305,-111.7229,33.4634,472
7116,9474,-81.9104,26.5316,914,-82.6052,27.7109,297
7122,8606,-118.3419,33.9225,0,-119.7897,34.4194,274
7126,41293,139.819,35.7674,2134,24.9707,60.3242,130
7128,8961,-110.9415,32.1476,914,-110.8486,32.1807,968
7128,8038,111.9417,23.5344,6706,113.2071,23.1024,1753
7130,51807,126.4177,37.5039,305,-87.8953,41.9658,107
7130,9837,-115.1397,36.0764,610,-118.3724,34.198,236
7134,18130,-121.9256,37.3588,0,-90.9887,35.1188,3345
7134,12488,23.9139,37.8389,1829,34.8108,32.0434,335
7140,13033,56.2385,59.1435,10363,37.4925,55.9829,488
7140,8239,120.3424,22.5772,0,119.5947,23.3618,1212
7142,10633,150.3775,-30.0851,1524,150.8487,-31.0648,381
7149,9658,147.3107,-35.8675,4572,151.1882,-33.9934,99
7150,11360,-96.3577,30.572,0,-97.0469,32.707,152
7150,9473,148.8514,-32.5402,4572,151.0035,-33.9296,-23
7161,11301,12.2269,51.4121,0,8.7187,45.6326,297
7164,18758,-122.618,45.5938,0,-90.6319,35.4073,4595
7167,9804,-84.6832,42.6906,2743,-85.7367,38.15,122
7167,10109,-84.1831,31.8338,2743,-87.2584,35.2776,3383
7173,37249,153.1243,-27.3922,-305,113.9211,22.3037,8
7173,12860,7.1308,50.8799,305,-1.9392,42.8692,4328
7173,9655,-117.2805,33.1282,0,-117.2724,33.1295,61
7176,9179,58.3898,56.2482,11278,65.54,58.1603,11278
7177,21356,2.2404,41.2849,914,26.2809,67.709,10668
7178,9862,150.671,-25.1084,5791,153.1327,-27.3775,-61
7182,14387,-105.1346,39.9187,1829,-118.9089,34.2124,899
7184,13889,5.473,50.6542,305,17.9751,59.6702,229
7186,17692,-112.0274,33.4288,305,-85.7371,38.1516,107
7187,9965,-93.4883,44.8341,305,-93.4133,44.8225,396
7194,8609,-123.6376,40.1397,3962,-122.9593,39.1498,1524
7198,9627,114.1889,24.5356,9754,111.0766,20.9709,7384
7200,8085,121.2804,13.8045,3658,120.9936,14.4942,76
7202,8505,-122.9558,45.5462,0,-122.9401,45.5311,145
7207,7828,-97.7216,50.4741,5791,-98.2886,51.0622,6096
7212,13514,-122.308,47.4511,0,-122.3672,37.6273,15
7215,15375,-115.1403,36.0764,610,-98.5225,29.5714,472
7216,11639,9.6517,52.4745,0,-1.3214,52.8267,8
7218,14238,-80.1191,26.0799,305,-88.86,34.5771,5212
7220,8789,112.7267,24.3185,8839,116.572,24.1548,7498
7220,12262,-121.6012,38.703,0,-122.3078,47.4652,198
7231,14745,-116.2246,43.566,914,-111.898,33.6338,526
7233,13548,-96.8382,32.9724,0,-96.2267,33.5261,1036
7233,8965,-76.1335,43.1076,610,-78.7157,42.9511,236
7234,9928,7.1363,50.8751,0,14.2231,50.1009,389
7235,11634,46.6868,24.9964,1219,55.3523,25.2609,0
7236,8187,106.8505,-6.2863,610,108.5797,-6.7016,12184
7248,10234,-93.6092,41.6276,2743,-86.3091,39.6966,198
7252,8769,-112.4262,34.6482,1219,-113.7401,36.3554,2355
7254,8145,-75.8448,39.6004,0,-76.3362,39.4124,259
7258,39250,113.9185,22.3028,0,-150.0431,61.1678,46
7259,11856,-80.2834,40.4783,914,-89.3485,36.3637,7468
7260,18674,-0.3598,51.8761,0,28.8284,40.9742,53
7260,9758,-95.1285,29.5697,0,-95.1873,29.5508,274
7261,9086,138.6359,-34.7957,-305,138.631,-34.8032,-53
7263,7979,113.4843,23.5285,1829,114.6119,23.9955,8108
7265,14781,-71.0185,42.3409,305,-86.3087,39.6969,198
7267,8171,113.7911,22.6729,305,113.4019,23.9032,7582
7268,10002,-122.2371,37.7167,0,-118.3704,34.1979,221
7271,10397,-84.3805,30.5602,2743,-87.1291,30.8237,511
7292,9449,-115.1398,36.0764,610,-117.582,34.0569,290
7295,11840,-111.6616,33.3081,305,-111.6533,33.3009,488
7295,9837,-119.3924,36.2955,305,-120.484,35.1963,1006
7300,8670,111.3384,22.0425,6706,113.1845,23.0857,1509
7302,10798,7.1364,50.8754,305,9.7755,45.6551,533
7303,52784,151.1712,-33.9278,0,-118.3642,33.9415,107
7307,9808,139.8471,35.5,1219,135.8583,33.1204,12192
7309,8345,-117.2509,33.3522,0,-117.2487,33.3599,229
7310,8116,127.0349,36.8205,3962,126.8118,37.5441,137
7323,8467,-118.4534,34.0136,0,-118.4418,34.0237,91
7326,10932,-104.6969,39.8811,1829,-95.8621,41.2675,411
7329,8968,113.6172,22.1794,305,113.5937,22.1431,0
7331,10589,-124.0852,44.4887,0,-123.066,45.3012,457
7332,12197,5.4746,50.6567,305,5.2708,43.3955,419
7333,18615,-122.308,47.4424,0,-91.8998,35.375,5951
7335,9024,115.8866,-32.0952,0,115.8719,-32.1039,-38
7336,11292,116.016,-31.6853,0,116.008,-31.6204,183
7338,8095,-150.0105,61.1678,0,-152.6423,61.1317,8679
7344,10964,-79.9566,36.0484,914,-87.5745,35.0207,10363
7346,10003,135.2433,34.4268,0,139.8418,35.4879,442
7346,8623,153.0094,-27.5738,0,153.3746,-27.9151,-30
7350,9534,-75.0118,40.0773,0,-75.0186,40.0888,122
7350,10689,176.5648,-38.0322,1524,175.3067,-38.0362,869
7353,11577,8.7206,45.6388,0,-3.2077,46.0741,10356
7357,9086,-81.483,30.1547,1219,-81.5763,30.1232,2385
7364,13752,-74.4223,42.5957,5791,-87.7181,35.9856,11209
7369,19185,115.9678,-31.9302,0,144.8411,-37.6861,53
7370,8347,-88.2368,41.8895,305,-88.2372,41.93,312
7371,38110,140.5597,35.8324,2743,-118.4183,33.9485,15
7383,35639,153.124,-27.3927,-305,104.0172,1.4431,472
7383,8328,-97.0636,35.5936,6096,-95.8832,36.1854,137
7384,9411,116.7187,-30.1484,10363,115.5613,-33.4284,1219
7386,14053,-118.4041,33.9374,0,-122.5129,45.5525,427
7390,8506,-118.0777,34.266,1524,-118.1448,33.8149,15
7390,12639,12.2279,51.4121,0,0.2261,51.8722,61
7391,10522,-117.9843,33.8711,0,-117.968,33.8743,91
7396,38068,-74.1255,4.6934,2438,-80.4144,25.7819,511
7400,8090,173.9408,-41.492,610,174.0555,-41.1521,678
7404,9128,111.5583,23.8641,9144,113.8295,22.5729,320
7404,15568,-104.6967,39.8852,1829,-121.6013,38.6992,-23
7406,42719,37.3256,55.9598,610,104.0016,1.4062,236
7408,13791,-76.1325,43.1074,305,-89.3635,36.3756,7887
7418,9119,-82.0589,27.8229,1829,-80.7415,27.0099,2103
7419,8600,113.8019,22.6553,0,114.8275,24.2027,8108
7420,9350,150.7953,-33.1542,1829,150.7716,-34.4125,945
7422,10514,-89.0903,42.1744,610,-85.7369,38.151,114
7424,13103,-79.65,43.688,0,-88.835,36.1354,9472
7424,52799,113.392,21.0728,10058,110.6639,20.6521,9167
7427,8715,-78.4358,35.6323,305,-78.7966,36.1441,389
7428,11157,119.2047,25.7541,9754,113.8283,22.6071,137
7430,12109,7.1346,50.877,0,5.2657,43.401,419
7433,20351,-14.6562,29.0033,8839,4.7408,52.2905,-69
7434,24343,-93.3597,45.0782,305,-93.3403,45.051,290
7444,20214,-122.6181,45.5938,0,-85.735,38.1454,145
7446,11309,5.4773,50.6585,305,11.1676,44.5789,617
7448,11760,-77.403,39.4245,305,-75.872,36.2221,1288
7449,8382,-112.0892,33.6872,305,-112.0644,33.6887,549
7450,8094,113.4703,23.6927,3658,113.3009,23.0524,1539
7451,17099,135.2506,34.4317,0,121.231,25.0668,38
7451,35998,51.6166,25.2785,0,28.5473,-26.083,3848
7457,13731,-73.2738,42.0242,4572,-89.0672,42.105,572
7460,14755,-122.3079,47.4537,0,-115.1359,36.0737,671
7460,12418,140.4064,35.8815,4572,132.0477,32.1898,9449
7471,9375,119.7777,23.7537,2134,121.5401,25.0701,23
7471,9908,-95.7834,33.4953,1219,-96.8413,32.9796,206
7484,19585,47.7784,42.6449,10668,77.0926,43.3786,831
7485,8939,-104.7159,38.8161,1524,-104.6427,39.7748,1935
7485,8965,135.3814,34.7599,1219,137.7967,37.2003,12497
7488,11205,-97.6787,30.1926,305,-90.4612,34.6415,2438
7504,9310,-94.7253,39.3071,0,-91.9653,41.6628,1737
7508,11082,12.2172,51.4123,0,4.775,52.3031,-61
7509,29519,-73.8115,40.646,305,-0.4454,51.4649,-61
7516,14365,-81.4412,28.4377,1219,-83.922,33.9131,792
7516,8874,144.9011,-37.7252,0,145.1418,-37.0297,1166
7520,14817,-76.7612,40.1927,0,-84.5498,38.9345,998
7529,15595,-111.0329,32.2086,2438,-90.2697,34.6544,2202
7531,9281,-84.5309,33.7785,0,-82.4737,34.6626,914
7531,10257,-87.0544,41.4786,610,-87.0842,41.4845,610
7533,8577,-110.9923,32.1511,1219,-111.1178,32.1341,2454
7534,12456,-111.8221,33.2624,305,-111.8053,33.2745,457
7535,8846,126.7764,37.5678,305,128.3068,35.9607,7010
7536,20489,26.6497,34.1772,11582,-0.4346,51.465,-84
7540,8509,136.7982,34.883,305,137.8682,36.6208,11887
7544,14636,64.4829,58.4776,10973,45.4425,50.8588,10973
7545,14844,113.7907,22.674,305,120.9925,14.4936,107
7549,9775,-88.8482,33.0133,10058,-86.6931,36.101,213
7549,31572,51.6145,25.2832,0,-0.4428,51.4649,-61
7549,14782,-80.2523,25.8051,305,-75.2191,39.8759,15
7554,9669,-97.3587,32.8055,305,-98.1426,32.3301,1341
7554,30884,2.5944,48.9978,0,55.3556,25.2627,0
7563,12609,7.1376,50.8744,0,-6.2448,53.42,-8
7565,11083,132.073,32.0042,9144,139.8449,35.4836,472
7566,15579,-104.6989,39.8879,1829,-122.5376,45.5625,297
7570,18654,-122.615,45.5927,0,-89.1007,42.1103,564
7573,8639,150.978,-33.9159,0,150.1555,-33.6668,1882
7574,8295,127.0732,36.9755,3658,126.8134,37.5428,145
7575,12143,-86.419,29.2045,2743,-82.5646,27.8023,198
7581,17448,140.4573,35.8569,3962,135.2967,34.4625,312
7582,43019,-118.4286,33.9475,0,131.7094,48.3067,11613
7582,8350,-122.7104,44.6427,3048,-122.4241,45.5015,914
7583,18200,-117.2734,34.0808,610,-89.0998,42.1171,526
7585,8510,-117.3056,47.7386,914,-117.5771,47.9117,1494
7602,10287,153.1265,-27.3883,-305,151.5515,-24.6392,5486
7606,15411,-71.0181,42.3433,305,-87.8465,36.3005,11102
7608,8818,-113.2356,37.7689,2438,-113.3689,38.0208,2896
7609,11056,-111.9188,33.6238,305,-111.9189,33.6242,488
7616,18148,-121.6012,38.7007,0,-91.2463,35.1346,4290
7619,8421,-116.8159,47.7719,610,-116.6232,48.1676,1524
7621,8542,-96.0606,29.6979,610,-95.6106,30.0513,312
7626,8862,-76.1706,43.109,914,-77.6606,43.1205,152
7628,9220,-95.9216,32.4279,1524,-96.8413,32.9796,213
7628,11789,-111.727,33.4606,305,-111.7196,33.4657,495
7637,12839,-117.1483,32.8159,0,-117.1482,32.8159,122
7637,10673,7.1406,50.8724,0,13.5004,52.3671,0
7641,8927,113.8022,22.6546,0,115.0058,24.393,9517
7641,21099,-87.8927,41.9658,0,-118.3708,33.9386,76
7642,23934,34.814,32.0034,305,-0.4412,51.4649,-69
7645,21010,12.208,51.4117,0,34.7996,32.0491,404
7646,11716,-85.7531,38.1925,305,-86.3697,36.0336,975
7651,8398,-119.972,37.253,914,-119.7503,36.7954,244
7654,11711,-83.8486,42.8996,1524,-89.4642,36.4331,7689
7655,14998,-104.6975,39.8864,1829,-118.3893,33.9515,84
7656,18043,138.4459,34.7353,4267,138.7164,34.61,2118
7656,10515,-81.7371,30.3654,1829,-82.297,28.2381,1006
7659,13489,-77.6644,43.1232,0,-89.4003,36.3103,7833
7663,13183,-78.7351,42.9362,0,-89.3165,36.3262,7932
7666,14962,-80.2648,25.8043,305,-85.7203,38.1551,145
7669,9318,116.6968,-30.2512,9754,115.9582,-31.9636,-38
7669,10872,132.7135,32.2679,10973,139.8251,35.481,442
7674,9414,-122.3078,47.4598,0,-123.12,49.196,267
7675,8865,113.49,23.643,4572,113.8275,22.5765,312
7684,15315,-81.7457,26.5421,305,-73.0908,40.7895,69
7684,15209,-71.0157,42.3526,305,-85.7364,38.1494,137
7685,12940,77.0998,28.5638,0,89.0767,24.2839,7346
7690,17969,-117.4938,47.6476,1524,-90.6155,35.3993,4427
7691,9358,135.2353,34.4215,0,138.0622,36.2659,10668
7696,9438,-117.4685,33.9542,305,-118.1359,33.8053,30
7701,10135,139.5724,52.2059,10668,144.722,56.6646,10676
7702,17931,-117.8752,33.6656,0,-90.4341,34.655,2537
7711,10513,-87.8723,42.4272,0,-87.8541,42.4301,213
7713,9469,144.9009,-37.7232,0,143.9349,-38.1928,1219
7715,11745,118.4451,25.0812,9144,113.3376,21.9699,213
7725,11632,7.1363,50.8753,0,16.5421,48.1229,191
7726,12672,-76.7725,40.1972,0,-85.7369,38.1511,114
7733,13158,12.2292,51.4127,0,5.2664,43.4008,411
7753,12267,145.0974,-37.9776,-305,145.0983,-37.9878,-8
7754,9693,-89.0523,42.2097,305,-87.9144,42.1374,236
7759,11392,57.8398,26.58,10973,51.6279,25.2529,61
7764,8688,113.7943,22.6673,305,114.7201,23.7531,6294
7766,8463,115.7496,-32.4486,914,115.866,-32.1052,-30
7769,9029,-82.588,38.5032,3048,-82.9134,39.8267,191
7771,8483,127.0785,36.9908,3353,126.8141,37.5418,145
7772,13639,77.0912,28.5658,0,88.4538,22.706,236
7773,9755,117.0499,-29.669,11582,115.959,-31.961,-61
7785,28761,-75.2623,39.8631,0,-7.919,38.1807,762
7787,50427,139.8193,35.784,2438,2.512,49.024,145
7790,9119,-97.0483,33.3524,305,-96.8355,32.813,191
7791,11887,-96.7026,37.8623,5486,-85.7367,38.1504,122
7792,10916,113.9107,22.3004,0,119.4527,25.6912,9776
7792,11999,7.1384,50.8743,305,19.1158,50.476,411
7793,10919,153.0127,-27.5674,0,153.0006,-27.5671,15
7797,8638,-150.3421,60.8353,305,-149.9473,61.1721,30
7800,10254,-90.2059,38.6123,610,-90.1425,38.5455,305
7803,16363,-81.8162,25.0337,6401,-81.5603,41.4023,991
7804,16466,-122.308,47.449,0,-111.9994,33.4408,373
7806,8716,-95.5632,29.951,0,-95.5462,29.9612,183
7816,9239,-119.7136,36.7732,0,-120.2654,37.139,922
7817,14967,-71.0167,42.3523,305,-86.3085,39.697,198
7822,13319,-104.6979,39.8839,1829,-115.1373,36.0737,655
7838,14757,5.4748,50.6568,305,-3.4978,40.408,1013
7841,13152,-76.1338,43.1079,305,-85.7166,38.1439,213
7842,12710,-97.5864,26.2838,2134,-90.3759,34.7166,2614
7843,10459,132.6317,34.8252,4877,130.4659,33.5636,145
7846,11186,12.2264,51.4126,0,12.6459,55.6205,0
7846,13438,-82.532,28.034,610,-88.8498,34.5747,5479
7854,21906,-122.213,37.7246,0,-86.2508,39.9717,533
7854,19688,-121.9282,37.3612,0,-87.916,42.1403,236
7856,9474,101.6962,2.788,0,104.5584,2.8597,11285
7858,13174,-75.454,40.6448,0,-86.3093,39.6964,206
7860,10514,-111.8119,32.9417,914,-112.0715,33.6882,488
7863,12024,150.9799,-33.9159,0,151.0041,-33.9296,0
7865,11667,118.5263,25.0196,8230,111.4846,21.4715,5791
7867,10318,135.3811,34.7578,1219,132.1064,32.1001,11582
7879,10432,-87.6984,34.5772,9754,-85.7366,38.1502,122
7881,10615,-114.6225,50.9653,5791,-119.37,49.8993,785
7881,9238,-114.1219,51.2326,4572,-113.7648,53.2492,2263
7881,8848,-113.7929,53.634,6096,-114.3803,54.0812,8534
7881,8898,-110.9883,32.7427,1219,-111.1682,33.019,953
7883,11989,-104.6968,39.883,1829,-94.7224,39.3166,191
7886,16044,-80.2511,25.7887,305,-84.7435,39.0463,434
7890,11215,-122.2369,37.7166,0,-118.1483,33.8153,-23
7899,11628,7.1356,50.8754,305,12.3333,45.4906,114
7900,9958,-85.1739,40.9833,610,-85.7368,38.1504,130
7908,10752,-83.3502,42.1965,305,-89.0667,42.0683,579
7908,9489,-97.1979,33.2043,0,-97.1977,33.2167,213
7911,9447,116.6405,-30.244,11582,115.9598,-31.9582,-76
7919,10302,153.0124,-27.5751,0,151.8294,-26.6044,1905
7921,9339,176.2354,-37.6705,305,174.6968,-37.0367,335
7923,8865,153.0023,-28.2113,1219,153.3292,-27.7523,38
7925,13960,-104.6994,39.8833,1829,-98.5232,29.5719,472
7926,9863,113.7747,23.9336,5182,113.3356,21.968,229
7926,9518,-80.2722,25.8851,0,-80.2543,25.9983,30
7932,12461,-77.4608,38.9351,0,-85.737,38.1512,114
7932,45381,139.8191,35.7611,2134,-97.0259,32.9389,297
7937,24066,-85.4356,30.1602,1524,-84.301,33.8906,373
7945,15413,-121.9281,37.3611,0,-104.6876,39.8196,1859
7946,11246,-94.5842,39.1494,305,-94.9724,41.0653,1554
7947,11249,12.2203,51.4122,0,4.4575,50.9028,-23
7950,10617,-96.8552,32.6318,0,-96.7214,32.5803,152
7952,14428,-118.4159,33.9488,0,-122.5181,45.5646,320
7952,13320,-112.0739,33.6869,305,-112.0727,33.6872,526
7957,11291,-116.0111,32.9631,3048,-118.3674,33.9389,91
7959,17902,153.2876,-28.6434,1524,152.7715,-25.2386,1128
7959,9052,-75.5979,39.6819,0,-75.2031,39.8791,91
7961,12835,5.4682,50.652,305,-6.239,53.4093,-8
7961,11874,-122.3772,37.6165,0,-119.6748,46.5877,3703
7962,12868,-115.1331,36.0764,610,-116.2027,43.5585,975
7965,8910,-75.1929,39.9498,0,-75.5527,40.2399,91
7971,9068,-122.0691,49.434,2438,-123.0259,49.084,152
7980,12359,-71.0219,42.3477,305,-74.8384,44.9429,91
7981,23528,72.9684,28.4123,10973,89.0755,24.2849,6317
7983,16678,-117.2932,34.0691,914,-97.0546,32.9307,259
7984,8789,135.3858,34.7564,1219,134.8264,34.3437,5479
7986,20276,-122.2345,37.715,0,-86.3084,39.6972,191
7989,14614,-104.6965,39.8879,1829,-95.3211,29.681,236
8004,14047,140.4056,35.902,3962,129.3503,33.0106,9144
8006,14397,-73.8159,40.6475,305,-87.5745,35.8975,10973
8010,11049,52.4067,30.0181,12497,51.6241,25.2615,15
8013,15711,-122.3081,47.4296,305,-118.3935,33.953,76
8014,17049,7.1373,50.8752,0,24.4254,54.9193,914
8014,9467,120.338,22.5776,0,119.2982,23.7113,2156
8016,13118,-79.8435,29.0051,11582,-88.8584,34.5763,5159
8016,9591,115.0789,-30.2691,5791,115.9579,-31.9648,-23
8016,10033,-123.223,49.1902,610,-117.5958,50.1331,11285
8020,9371,113.4718,23.6244,4572,113.8128,22.6035,137
8020,11657,138.6224,-34.892,610,135.5992,-29.9547,1120
8022,9466,-83.7863,39.1067,1219,-83.8349,39.8158,579
8025,13159,-75.2542,39.865,0,-85.7374,38.1524,99
8025,13289,-76.1233,43.1083,305,-86.3109,39.6953,213
8034,8780,115.7543,-32.3213,305,115.8696,-32.103,-15
8034,8663,-81.0463,29.0229,305,-81.0654,29.2088,76
8040,10348,-114.3482,48.2761,1219,-117.2854,47.3308,2850
8048,14381,150.9821,-33.9174,0,150.7149,-34.5314,914
8050,10515,114.0756,24.0637,9754,110.5567,20.5544,10401
8051,19618,-117.604,34.055,0,-85.7369,38.1509,122
8053,10336,-111.3354,34.3524,2743,-112.1013,33.5249,411
8056,13437,122.5814,38.0333,11278,137.678,37.7406,11278
8060,34884,2.5782,48.9971,0,77.1017,28.5634,274
8067,11786,12.226,51.4125,0,5.3735,46.1432,3650
8075,11530,-115.1412,36.0764,610,-119.7693,39.5037,1349
8076,20463,-118.4073,33.9348,0,-85.7368,38.1505,122
8078,37367,113.9221,22.304,0,51.6165,25.2752,38
8085,11348,-93.9801,45.2192,610,-93.9066,45.2093,572
8085,9298,-87.7329,41.7233,0,-87.8251,41.1112,480
8089,9307,-150.8704,61.2317,305,-149.9598,61.1805,61
8093,11631,-92.1518,33.5889,10668,-85.7364,38.1494,130
8094,19005,-150.0283,61.1678,0,-122.3056,47.5337,46
8103,8938,106.0817,18.1802,4877,105.6554,18.8503,587
8109,18708,-35.1072,-8.4764,3962,-46.4794,-23.4332,686
8118,13666,-76.1834,36.9102,305,-87.6556,35.0228,10371
8119,9141,-97.0471,32.6941,0,-97.047,32.7072,183
8120,9885,-148.872,63.8113,10668,-150.0185,61.2069,122
8120,10545,5.4841,50.6624,610,9.7045,52.4669,46
8130,10859,-112.0627,33.4639,305,-111.6941,34.8022,2629
8131,13888,145.0998,-37.9774,0,145.098,-37.986,0
8131,8992,-87.9039,42.1036,305,-88.1305,41.7242,244
8133,13963,-76.7735,40.1975,0,-89.0998,42.0913,678
8133,9238,123.8682,38.449,10668,123.3686,36.311,10698
8141,10580,152.2721,-28.076,1219,153.4837,-28.1299,122
8149,9325,-94.5896,39.1344,305,-93.9186,39.1115,983
8151,12198,-83.3805,42.2067,305,-89.32,36.3963,7567
8158,12612,-118.4904,34.1975,305,-118.5265,34.2375,579
8160,10737,118.8311,24.1566,3353,121.5376,25.0701,38
8160,11089,-74.0148,45.6753,0,-79.6528,43.6819,0
8165,11969,46.7375,25.102,1829,55.1647,24.264,11285
8166,20757,-121.298,38.5537,0,-85.7199,38.1541,145
8166,9958,-107.3332,38.8843,8230,-104.7159,38.8154,1814
8169,33629,89.0295,56.7547,10973,2.514,49.0207,61
8171,12385,-81.8914,41.3884,610,-89.3008,36.3559,7666
8175,10647,150.2646,-24.7973,7620,153.1322,-27.3783,-69
8176,15865,-74.3956,40.8173,305,-81.4683,28.3416,312
8180,12792,12.2124,51.4119,0,-0.3713,51.8741,0
8181,13885,-149.8461,61.2163,0,-149.8375,61.2113,30
8202,9309,-75.1122,39.9458,0,-75.0496,39.4044,244
8206,10193,121.5867,25.0684,305,121.5998,23.143,3825
8209,18439,-117.2032,32.7368,0,-90.3858,34.6408,2431
8225,9898,-113.1213,54.4972,10973,-114.0189,51.3234,2225
8235,13756,7.1383,50.8743,0,23.0243,47.0642,4572
8235,9493,-108.0098,35.6623,3962,-106.6307,35.0222,1615
8243,19019,-115.1507,36.0766,610,-85.7371,38.1513,114
8244,14579,-74.1645,40.6928,0,-89.1022,42.1011,617
8253,9749,114.6124,23.1267,1524,112.5667,24.3821,9784
8257,9402,106.2704,18.0058,10363,105.6481,19.724,1006
