time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
30453,32513,4.7706,50.761,0,4.9869,50.177,198
30453,34003,27.3008,38.2661,4267,35.9373,36.5541,3810
30453,33988,53.0889,56.6472,10973,45.5966,50.9906,10973
30455,41032,-118.4007,33.9377,0,-99.0936,19.4227,2210
30457,35264,106.8796,29.509,10363,113.1914,23.0726,1448
30462,31074,11.552,44.4845,0,11.5547,44.4912,122
30464,32505,5.3727,60.2672,1524,11.1049,60.1708,99
30464,31967,-99.263,27.8668,4572,-98.5538,29.5955,724
30471,33950,139.8446,35.6498,1524,141.805,42.8219,8313
30471,32633,4.4895,50.9087,-305,2.5658,48.9998,8
30472,33198,140.3026,39.216,4572,139.8248,35.4813,320
30473,31857,77.0422,43.3535,305,75.767,45.5006,12184
30483,31672,37.139,55.5632,610,38.6439,53.2951,10668
30486,34007,135.5787,32.8262,11887,140.9338,38.1423,-46
30487,34725,-115.1969,36.2101,610,-115.1901,36.2047,610
30488,35089,2.1586,41.2834,914,-5.9215,37.4178,-23
30488,38602,141.3097,35.2808,12192,126.5884,37.3169,907
30489,32081,135.4098,32.595,11278,136.8258,34.7735,351
30491,32909,135.4264,31.9515,12192,139.8273,35.4776,351
30492,32967,13.7005,55.5845,0,13.9539,55.1377,30
30497,68661,140.5151,35.5713,1829,-87.8929,41.9658,251
30497,61154,50.638,26.2683,-305,126.559,37.3502,655
30499,41326,30.173,59.8065,305,-0.7686,51.2784,0
30505,37100,13.9935,40.954,5486,4.4973,50.4727,198
30506,32738,-90.3607,38.7449,0,-84.8406,39.0465,892
30507,33657,-109.44,33.187,5791,-108.3372,36.4097,6233
30513,39208,-79.2126,9.1663,1829,-80.3333,25.7853,168
30514,31182,103.654,-1.646,0,104.3446,-2.1291,6820
30515,45789,-86.3639,39.6583,1219,-118.4259,33.9478,-30
30518,37106,121.2515,25.1018,305,126.5589,37.3503,655
30518,37923,-85.7383,38.1541,305,-98.5511,29.5936,724
30521,31482,-83.9472,35.9407,305,-84.5098,35.613,404
30522,35759,-73.7742,40.6369,0,-79.9159,43.1721,229
30524,32923,4.7571,52.2967,-305,6.2136,49.6272,267
30527,31311,80.1832,12.9949,0,81.4497,12.8942,7666
30528,36619,24.9396,60.3292,-305,9.982,53.6467,-114
30530,35060,72.8695,19.0888,0,76.7967,11.1555,4580
30532,36894,88.4548,22.7103,610,78.3174,29.9225,3581
30542,44848,-118.4173,33.936,0,-80.9629,35.1727,320
30544,36537,14.4712,46.2161,305,2.2095,41.3285,434
30544,44007,7.1463,50.8686,0,7.1282,50.8812,0
30545,32063,8.5618,47.4572,305,6.1296,46.2522,335
30546,31347,113.8235,22.6138,305,114.5922,23.3238,4511
30549,42179,29.3244,40.9039,0,2.5663,48.996,0
30551,33939,2.3305,48.7249,0,6.3237,43.5836,4054
30553,36419,106.8805,29.5022,9754,113.3505,21.9822,61
30558,34484,9.2757,45.4483,0,12.5668,39.0038,5136
30558,34944,-88.0209,34.5699,2438,-84.4497,33.6496,320
30558,32473,106.0587,27.8974,7315,106.6875,29.8403,983
30559,33019,-2.2096,49.2066,0,-1.3178,51.8441,23
30566,45637,-13.607,29.6393,8839,6.7723,51.2893,-69
30570,36894,90.3736,23.7495,914,78.5272,28.1842,10942
30571,44260,-122.5903,45.5927,0,-83.3215,42.2869,587
30572,31598,115.9155,-32.5229,914,115.8922,-32.0892,76
30573,31781,77.475,44.9827,9754,77.0554,43.3601,564
30574,31496,8.5847,50.048,-305,8.5848,50.048,-8
30577,34879,-47.9264,-15.8798,914,-46.9579,-23.108,1669
30577,44427,135.2657,34.4421,0,113.8808,22.3053,61
30578,35302,5.1452,45.8468,2438,3.412,37.0833,3132
30578,31869,33.0079,40.1395,914,35.8083,40.9816,11278
30580,41189,48.0218,46.282,-305,30.8622,59.5983,1074
30582,31464,137.5188,-34.9173,1524,138.5194,-34.9571,114
30584,32810,12.2281,41.7983,0,13.2502,38.2292,594
30586,42384,37.2064,55.5783,610,33.5283,34.7978,587
30594,39080,-56.4402,-9.1793,9449,-47.0072,-23.1393,1669
30596,32519,2.1041,41.5214,0,1.9239,42.0335,1890
30601,32775,4.7603,52.2979,-305,6.2208,49.6299,267
30601,33826,-86.6859,36.099,305,-86.7728,33.9828,1554
30603,62201,151.172,-33.9323,0,113.8807,22.3055,46
30605,34185,-2.1959,57.1994,0,4.9381,60.4531,1661
30606,33767,30.1924,59.8044,305,37.4905,55.9827,274
30608,36068,13.3859,43.6336,0,4.4908,50.4708,168
30608,40823,54.3718,24.5566,1829,68.5513,41.0522,2697
30609,31542,106.6762,29.6686,1219,106.956,28.0695,8108
30609,33774,-2.7265,51.3824,0,4.7095,52.336,-99
30613,33465,6.7776,51.2918,-305,11.7492,48.3405,351
30616,43699,55.3757,25.2507,0,89.5127,22.5306,10668
30617,31478,-79.9531,36.0677,914,-80.2502,34.5447,9144
30623,35024,55.5224,25.3283,0,47.7261,26.7505,11582
30623,34551,2.3466,48.7305,-305,8.5025,43.0353,2705
30623,31299,10.8948,59.4118,305,10.9314,59.0557,-114
30624,32159,53.9848,26.5261,0,56.0802,28.1967,8847
30624,32369,-0.7167,44.828,0,-0.6928,44.8444,0
30628,35772,-1.3207,51.8346,0,-1.3172,51.8461,30
30630,31867,20.0294,60.1252,914,22.6058,60.5226,602
30631,32180,113.8238,22.6143,305,112.2789,24.3879,8291
30632,39144,47.2115,43.7301,7620,37.3822,55.6187,480
30636,32245,138.5414,-34.9418,0,138.0376,-33.5394,4267
30639,33446,133.5887,35.638,3658,139.8268,35.4787,343
30640,33419,152.7084,-25.6445,914,153.1065,-27.3836,-8
30640,31247,26.7892,40.2816,3658,27.1119,39.769,2957
30641,43709,54.6398,24.441,0,76.5748,10.1574,960
30650,34260,8.5644,47.457,305,9.9575,53.6152,-53
30656,42289,-75.2597,39.8639,0,-81.7785,26.521,122
30661,39188,-35.2372,-8.301,3658,-47.9215,-15.8632,975
30663,50217,-150.0121,61.1956,0,-87.8912,41.9658,236
30663,56184,90.7521,55.8569,10973,-0.4483,51.4649,-69
30664,41745,-79.338,8.9791,2438,-90.5266,14.586,1440
30668,31459,100.448,12.0837,10363,100.7938,13.3383,3101
30670,34344,26.6609,47.3143,8534,17.236,48.155,15
30674,31679,113.615,23.4139,8230,112.1537,21.9121,6614
30676,32204,135.4342,34.7867,0,138.0917,36.8828,9068
30679,41449,37.8829,55.4122,0,30.795,36.9168,46
30682,34159,29.3223,40.9032,0,29.2635,40.8818,168
30682,35704,106.6581,29.6992,610,113.101,23.0623,1745
30682,70445,140.4941,35.5998,1524,-99.1285,19.4032,2446
30690,44452,-123.2391,49.1928,305,-79.6456,43.6869,137
30693,32650,9.5836,45.7277,305,9.5828,45.7081,305
30695,36518,53.6454,54.9057,10973,37.4663,55.5395,732
30697,32054,115.9617,-31.9517,0,118.9664,-31.154,11133
30698,34368,-86.954,34.9581,610,-86.8678,36.0319,579
30700,33336,-5.9665,36.9555,2743,-3.5623,40.4713,472
30703,44839,34.8519,32.0113,305,8.5643,50.0328,-8
30704,33238,12.2265,51.4128,0,8.3477,54.9074,-114
30705,32258,106.8838,29.4945,9754,105.081,27.6675,9174
30705,31446,28.2518,-26.0914,1829,29.4154,-26.8885,8755
30718,39015,51.6186,25.2742,0,37.1685,32.3944,6683
30718,34644,12.5959,41.7977,0,8.338,44.0511,861
30721,31761,113.8232,22.6159,305,114.8599,23.7797,7811
30723,36970,14.2327,50.1039,305,-2.2573,53.3622,30
30726,34738,-3.7856,40.3707,305,-3.7842,40.3706,564
30729,32866,62.7328,58.1646,9754,57.8456,55.5239,9586
30736,35639,2.3462,48.7304,-305,8.9919,41.4459,503
30738,46312,-0.4668,51.4648,0,34.867,32.0142,30
30740,31429,100.6212,14.0019,3658,99.9969,13.0919,9213
30742,36636,-122.3749,37.6156,-305,-122.3078,47.4562,114
30750,34196,172.5379,-43.4839,-305,172.5312,-43.4898,-30
30750,32805,5.2236,59.3377,0,11.1041,60.1695,107
30750,39164,4.7525,52.2947,-305,26.0773,44.5647,-53
30750,36885,77.0849,28.543,0,83.6097,26.7084,587
30752,32118,80.1812,12.9947,0,80.1406,10.5386,9754
30752,33587,134.1242,34.4296,3048,139.828,35.4767,351
30755,33344,12.2431,41.8024,0,9.2793,45.4247,76
30756,41480,-73.2569,4.9182,11278,-80.342,25.785,206
30757,31760,-114.7035,32.2884,5791,-112.7245,30.8387,11902
30761,32299,13.0156,55.3863,-305,13.0269,55.3958,-107
30761,72147,140.4968,35.5979,1524,-74.1563,40.7057,0
30763,33486,-74.1703,40.6838,-305,-73.8983,42.5947,1303
30769,31640,7.588,43.4681,2743,8.6612,42.7751,1585
30773,34912,15.4379,46.9975,0,7.6151,51.5193,15
30773,36412,-79.9566,36.0585,914,-80.2167,26.0772,312
30778,35742,1.3893,38.8788,305,6.1206,46.246,297
30782,52348,106.6061,30.4055,8839,113.7211,22.9027,1349
30783,34403,8.5601,47.4573,305,13.4802,52.3483,-99
30785,35159,-40.2811,-20.2483,0,-46.5041,-23.4434,808
30787,32614,-66.3716,47.9966,305,-65.8752,45.9519,4663
30788,33179,27.1344,38.7823,5182,29.2686,40.8836,137
30789,69286,139.8462,35.6496,914,-83.298,42.3233,853
30790,32566,-110.6202,33.1387,2134,-111.687,33.4107,396
30791,35759,138.5425,-34.9411,0,151.1879,-33.9919,114
30796,40675,4.9668,44.9156,0,4.9679,44.919,61
30796,32277,-3.7872,40.3708,305,-4.5366,40.1443,1067
30800,31886,108.1423,28.0904,7620,106.1102,27.1724,7803
30810,37617,104.8218,29.7445,8230,113.6173,22.0791,312
30811,34978,24.5692,37.669,6401,33.5405,34.8076,518
30811,34444,1.3636,43.6316,0,2.3914,48.7254,-23
30813,32486,120.7037,25.687,2438,120.5797,24.0792,937
30820,33996,-3.5593,40.5123,305,2.8897,39.6143,617
30825,35068,37.9147,55.4173,0,53.2441,55.4393,10668
30826,31975,105.3134,30.8885,7010,107.6602,29.6871,8870
30827,51880,-150.0128,61.1965,0,-84.6464,39.1026,526
30827,33291,10.2505,36.9337,914,14.5008,35.8387,-8
30830,41699,-118.4006,33.9378,0,-93.1802,44.8644,366
30835,34249,30.1896,59.8042,305,37.5095,55.9855,343
30841,31509,106.1723,27.4057,7010,105.0646,28.2154,7193
30841,33555,-85.7387,38.152,305,-87.8921,41.9658,236
30842,34389,103.6413,-2.7308,9144,99.201,2.9346,4183
30844,32279,37.3671,55.964,610,38.7354,53.6853,9449
30845,36989,113.8228,22.617,305,106.6258,29.6615,625
30848,43643,-115.1537,36.0764,610,-80.9487,35.1754,282
30849,49093,19.762,50.0747,305,55.1595,24.8957,0
30852,43047,103.6505,-1.6431,0,108.6939,-7.3622,8222
30853,41753,35.7469,42.2779,12192,11.7607,48.3622,373
30853,31578,113.3801,22.0098,0,113.5838,22.8162,1059
30853,37169,-99.2503,32.3305,5791,-89.1179,33.1682,5829
30856,33043,101.5405,3.1464,305,100.5478,4.9626,4244
30857,33719,11.5489,44.4859,0,11.5736,44.3831,549
30864,35118,-0.4657,51.4648,-305,-2.1932,57.1942,8
30869,32635,111.3327,22.0382,7315,114.842,24.0686,10097
30870,36455,106.6987,29.645,1524,113.6502,22.8085,1006
30871,31791,126.9947,36.719,4877,126.8102,37.5453,-84
30872,32739,117.2192,-29.3067,9144,115.9688,-31.9274,8
30873,33076,5.6378,58.8745,-305,11.1039,60.1689,107
30874,32577,37.3406,53.6092,10363,37.3859,55.6195,488
30874,31948,80.1817,12.9944,305,81.9927,12.9588,10813
30878,34629,119.2124,25.7308,9144,113.6172,22.0793,305
30879,37430,-86.3614,39.6606,1219,-97.0299,32.9134,206
30880,33953,4.4389,50.892,305,6.1266,46.2501,312
30884,37488,-74.1695,40.6851,-305,-84.4502,33.6495,335
30886,32982,12.2376,41.8009,0,8.3328,40.7019,320
30887,37273,-84.3031,33.8703,305,-82.4684,29.9057,2271
30892,32149,-149.9747,61.1698,0,-150.0009,61.1751,0
30896,44366,81.6758,55.4038,6401,37.9138,55.3864,152
30900,31935,2.1044,41.5213,0,1.6813,41.5928,861
30900,36054,-73.7853,40.6219,0,-77.4588,38.9965,183
30902,37874,-88.2642,41.8789,305,-93.0917,45.027,1006
30903,31634,20.3188,44.8142,0,19.0678,44.5391,4404
30905,35754,-85.7224,38.1609,305,-73.7495,40.6522,-23
30905,68925,4.7437,52.2916,-305,-118.3721,33.9385,38
30906,34005,2.7362,39.5432,0,-3.5409,40.4782,450
30907,40105,-66.4186,-32.8192,10668,-46.493,-23.4404,754
30907,40889,28.8144,40.9676,-305,7.1251,50.8832,0
30908,33448,12.276,57.6585,0,17.9663,59.6693,15
30908,32597,-8.4849,30.9443,11582,-7.5865,33.3635,91
30909,36258,-0.3797,51.8727,0,6.2846,43.5553,3559
30910,31734,113.2813,23.2623,3962,113.7606,22.6989,259
30910,33149,5.6407,58.8788,-305,5.7748,58.94,-91
30911,39326,-75.2635,39.8631,0,-93.172,44.8609,411
30911,40775,24.6131,36.2953,6706,8.5609,50.0445,-15
30920,32072,8.5579,47.4575,305,9.695,46.3624,3719
30922,40716,29.328,40.9053,0,5.2692,43.3986,305
30925,34109,-9.1364,38.7805,0,-3.5627,40.4718,465
30928,33419,3.7681,51.5182,0,3.7114,51.5211,38
30932,34088,24.976,60.3191,-305,29.6619,62.5099,2019
30932,36059,139.8331,35.5035,914,131.3098,33.0445,4412
30934,35261,-7.854,43.1217,4572,2.2216,41.3327,480
30934,42864,126.4348,37.4843,0,113.9021,22.3123,-69
30936,34972,30.6963,36.97,305,30.8001,36.9211,53
30939,37028,-47.7028,-12.4994,11278,-46.4929,-23.4404,754
30940,32306,72.8734,19.0888,0,74.7051,20.6157,10417
30942,57598,-82.9437,39.8,305,6.2197,49.6295,259
30943,37376,77.0914,28.5416,0,73.803,16.4844,11887
30943,41428,-115.1474,36.0764,610,-87.8932,41.9658,236
30943,32063,25.842,37.6911,6401,25.6678,36.2912,5791
30944,32542,115.9616,-31.9515,0,115.0013,-29.8757,7102
30948,34334,101.6911,2.754,305,105.5283,-2.4612,11582
30953,32683,106.6287,29.6797,914,105.0896,27.6725,7803
30960,39141,8.5612,50.0445,-305,-0.4821,39.4894,-46
30960,32715,8.5652,61.9088,10668,11.1061,60.1728,84
30961,32000,115.8757,-32.1017,0,115.8914,-32.092,76
30961,35422,-74.1653,40.6918,-305,-83.2941,42.324,838
30963,33835,153.1345,-27.3851,-305,152.8085,-25.5952,1775
30970,36851,121.2554,25.1039,305,130.438,33.6044,-38
30972,44720,-122.613,45.5919,0,-84.6464,39.0902,442
30974,32722,16.5607,48.1139,0,14.4864,46.2093,312
30975,45895,34.8462,32.0102,305,2.5661,48.9975,0
30975,31626,28.2536,-26.0851,1829,28.2528,-25.0534,7887
30976,33263,12.5949,41.7993,0,11.1739,46.1336,2789
30977,31756,126.7757,37.5683,0,126.8327,36.5143,7315
30977,39868,-46.4117,-23.4261,914,-35.1271,-8.2801,4153
30981,34601,48.3454,27.1891,11278,55.5258,25.3264,23
30982,40862,0.2278,51.8803,0,26.0688,44.564,-15
30986,33381,130.4548,33.005,6401,135.198,34.6307,-15
30987,32529,-4.1194,36.7464,0,-3.0477,36.7447,2210
30993,38399,151.1729,-33.9343,0,138.5161,-34.9594,99
30996,32116,17.9439,59.6255,0,16.6224,58.7143,907
30998,34754,139.9028,35.5153,1219,132.7442,34.0356,1364
31003,32729,46.7285,24.7169,10973,49.6181,26.2922,1570
31004,49915,77.105,28.5626,0,121.144,25.0162,465
31014,35068,8.5619,47.4572,305,19.3366,45.5786,4961
31023,32098,121.3982,13.6009,4877,120.988,14.4911,137
31025,38750,4.4852,50.9074,-305,-0.5815,38.2854,-15
31025,40708,89.7476,24.2086,11278,113.0245,23.0671,2057
31027,37576,-86.1646,39.7894,0,-88.4123,41.6199,610
31030,34318,139.8386,35.6405,1524,141.0396,41.6891,991
31030,34825,37.2111,55.5805,610,30.6001,59.7305,701
31037,46139,-117.5754,34.0564,610,-80.3334,25.7853,168
31039,39295,-4.4937,36.6711,-305,2.5632,48.9945,0
31041,39566,128.5663,35.0934,4267,126.8109,37.5401,-46
31042,31937,88.4551,22.7178,610,87.0033,22.8591,10028
31042,33477,11.042,63.3684,2743,11.1053,60.1714,107
31042,34131,5.6376,58.8828,-305,-2.1927,57.1943,0
31050,41308,29.3237,40.9041,0,8.5688,50.0452,0
31052,40513,106.8574,29.7411,10363,111.1896,21.0617,8412
31053,33412,115.8724,-32.101,0,115.9019,-32.0836,122
31054,35598,16.5645,48.1127,0,6.7766,51.2913,-76
31058,32213,101.5574,3.1081,0,100.9804,3.3311,213
31058,33537,-75.2623,39.8637,0,-71.4605,42.9191,91
31058,32488,77.0243,43.341,305,75.7986,45.3447,10363
31063,32003,113.2854,23.2735,3962,113.7609,22.6983,251
31064,76790,-122.3078,47.4544,0,121.1377,25.0112,518
31068,34522,-1.8495,50.7743,0,-6.1137,54.6837,297
31069,32877,118.6017,-32.1256,7925,115.9789,-31.9308,8
31071,35098,4.4887,50.9085,-305,8.7247,45.6238,107
31082,32109,103.8919,-1.865,3658,103.6286,-1.625,145
31084,36923,17.9491,59.6221,0,4.7121,52.336,-99
31088,36257,101.7532,0.1181,4572,107.5928,-6.9064,785
31089,31767,11.8119,64.6243,6706,11.1154,63.8185,2766
31091,36292,-89.4995,34.674,3962,-84.8048,30.6497,1593
31092,32519,39.2009,53.9606,8534,37.9157,55.3849,168
31094,31796,-1.0484,41.6596,0,-0.7313,41.3008,800
31100,33222,80.069,46.0634,10363,77.0413,43.3531,572
31102,31965,127.0089,36.7885,4267,126.8112,37.5444,-84
31103,36298,139.8831,35.5098,1219,130.4365,33.6067,-30
31104,32018,106.5248,10.8918,1829,107.5681,11.1864,8923
31105,47428,106.6072,30.3031,8839,113.7287,22.8776,998
31109,36333,55.5216,25.3287,0,46.0738,24.8273,10363
31110,38077,0.228,51.8804,0,19.815,50.0819,168
31112,32680,101.5358,3.1546,305,101.9644,4.6357,4580
31117,38320,-79.9861,36.081,914,-93.1828,44.8656,366
31117,34707,-86.3391,39.675,914,-84.445,33.6496,305
31117,50230,8.7357,45.6221,0,51.6232,25.2637,-15
31121,32468,106.1676,27.4097,7010,104.446,29.3395,9776
31127,33836,135.2638,34.4402,0,139.8252,35.4808,328
31131,35387,140.9066,38.1395,0,135.4725,34.7552,61
31134,32893,9.2765,45.4492,0,7.6358,43.8096,3200
31141,44991,76.6315,8.6912,3048,55.3728,25.2523,0
31143,32952,111.3218,22.0266,7315,114.8306,24.1495,9479
31150,35501,8.5608,47.4573,305,18.7312,43.3197,11270
31151,34047,5.3629,43.5168,0,5.3846,43.4872,290
31156,32844,24.6078,65.7336,610,23.3413,63.9869,1928
31157,36613,113.9103,22.3002,-305,120.9885,14.4914,145
31159,32952,77.0726,28.5457,0,80.0089,27.1212,6325
31163,32031,126.7777,37.5671,0,126.8373,36.3982,8534
31170,55697,127.343,50.1221,914,113.3516,21.9831,46
31175,33868,141.7521,42.4753,5486,140.9356,38.1425,-46
31180,37495,28.2551,-26.0803,1829,18.6049,-33.9754,-53
31182,44769,51.71,62.1223,10363,8.5692,50.0312,-15
31199,44020,-97.3162,32.9818,305,-122.3078,47.4575,114
31203,39329,8.5754,50.0493,-305,30.9031,50.3142,53
31205,32052,113.8227,22.6175,305,113.3977,23.5156,6896
31208,38217,152.8698,-31.4179,0,152.8511,-31.4519,61
31208,33546,19.2384,47.4378,0,14.3694,45.437,1402
31213,34513,2.5771,48.997,0,-6.0437,47.4408,10668
31213,34829,151.1193,-30.0614,2743,150.9572,-33.9048,114
31216,43686,110.518,22.801,11887,140.6381,35.4868,3025
31216,33647,0.061,51.5051,-305,4.7095,52.3361,-99
31218,34962,-3.7869,40.3708,305,-3.7717,40.37,587
31220,33124,-0.4744,39.4866,-305,-3.5447,40.482,457
31231,42164,-0.7614,51.2819,-305,14.5141,35.8279,69
31231,64835,77.1084,28.5618,0,7.1477,50.8676,-30
31233,41586,4.4862,50.9078,-305,30.4604,39.8909,2225
31239,36838,0.2282,51.8804,0,16.702,52.4449,351
31239,34328,139.8737,35.5095,914,134.458,34.4873,1638
31242,35240,4.7506,52.2942,-305,12.2619,57.6431,61
31242,32676,-5.1849,41.919,8839,-3.5623,40.4714,465
31245,33445,110.6616,21.4295,7315,114.7418,24.0142,7650
31247,34478,2.7091,39.5306,305,-3.5443,40.4815,442
31248,32069,107.5069,11.5393,5486,106.6584,10.8195,69
31248,33272,-4.3393,55.9217,610,-6.2358,53.4195,84
31251,32454,138.4909,-33.4872,6401,138.5128,-34.9362,122
31258,42441,10.8712,48.4124,610,3.6792,43.2975,2362
31269,32172,8.9678,46.3742,305,8.8822,46.1629,99
31273,39079,117.0589,4.4327,6706,101.7359,2.6511,442
31274,33278,126.7798,37.5649,0,128.7441,35.0008,1478
31274,32475,103.985,1.3292,0,103.8266,3.0829,9868
31276,33709,151.723,-25.6444,2438,153.1102,-27.3772,-53
31277,32378,1.3956,38.8803,0,2.8981,39.5343,823
31290,34913,151.175,-33.9426,0,153.1199,-27.3999,-61
31290,33299,5.2419,53.9733,610,4.7889,52.931,-46
31290,57204,144.8323,-37.6372,305,103.9837,1.3259,61
31292,48256,115.9648,-31.9413,0,104.0294,1.4341,480
31299,34409,4.7599,52.2978,-305,-1.6036,55.0607,282
31301,32361,121.4579,13.6626,4572,120.9921,14.4934,107
31304,39029,101.6739,2.7429,0,116.0479,5.9294,30
31306,32487,113.3831,22.0128,0,114.7721,23.5881,6309
31307,32369,108.0279,28.0381,9144,106.0915,27.1634,9174
31307,32045,107.0719,30.6324,3962,106.7193,29.8815,1135
31311,37271,-85.7389,38.1535,305,-97.0298,32.9198,244
31314,49586,104.8449,29.6356,10058,104.4456,29.3422,9792
31315,35248,106.7003,29.6452,1524,112.6018,24.2567,8870
31315,32726,106.6168,29.6718,10973,105.0403,27.6127,11003
31316,67256,126.4303,37.4892,0,-118.389,33.9534,46
31320,32235,87.8052,22.5379,3048,88.4405,22.5914,328
31321,33408,-2.497,43.1178,4572,-3.5457,40.4829,450
31322,47878,-150.012,61.1953,0,-104.6605,39.8321,1676
31322,33972,105.9908,0.776,11582,101.7579,2.6538,472
31328,32590,-7.5843,33.3571,0,-8.8529,31.3394,9975
31332,35257,139.9114,35.5221,1219,132.4686,34.1078,1120
31344,41117,55.5119,25.3344,0,68.6613,41.0292,2758
31346,32153,50.5323,26.004,305,50.7106,25.8391,572
31346,45717,-89.1341,42.1875,610,-122.2279,37.7105,-99
31346,32189,106.2371,27.0429,9449,108.3234,27.9853,9495
31349,36899,-117.671,33.9595,305,-109.4488,32.6516,6980
31351,32577,119.5576,23.5812,2743,120.3371,22.5775,-15
31352,34314,143.8694,-38.144,1524,145.1007,-37.9885,53
31356,32817,-106.9984,35.1733,1829,-105.944,35.6583,2164
31357,32959,-95.8992,41.3122,305,-96.5465,43.0687,3200
31360,33296,101.5389,3.1494,305,100.4432,4.8738,4877
31360,36959,121.0314,14.5153,0,121.1353,25.0092,518
31361,32888,105.3486,28.0215,6706,108.3247,27.9858,9472
31362,34703,139.8454,35.6533,1219,141.3778,40.7026,-30
31363,45025,55.3747,25.2512,0,90.0102,23.8537,2324
31370,32983,104.1572,1.1648,610,101.6704,0.318,8527
31375,38181,-88.2519,41.8995,305,-94.6279,39.0851,549
31380,34867,135.2,34.6305,305,140.9334,38.1423,-53
31386,34350,4.7484,52.2934,-305,2.5698,48.9944,0
31391,37289,77.0933,28.5412,0,72.8697,19.0888,38
31392,33026,111.3343,22.0388,7315,114.4029,23.7382,8870
31392,36837,86.0639,25.7713,11582,77.0897,28.5662,206
31393,32989,111.3842,23.2507,10668,114.8662,23.8971,8938
31393,35978,9.8517,57.0949,-305,9.8356,57.0918,-130
31393,32156,126.7745,37.5692,0,126.8301,36.5936,7315
31395,32397,107.7523,11.3933,5791,106.6585,10.8195,69
31398,37139,13.5084,52.3732,-305,7.421,43.4618,1044
31402,32166,113.4063,23.0387,3353,113.7604,22.6991,259
31403,32432,88.5971,22.8143,2438,88.4418,22.6037,244
31403,33461,-125.6626,50.7099,11278,-122.3068,47.5352,-8
31409,33354,71.1905,16.9792,11278,72.7647,20.9236,11118
31417,32303,106.6971,29.6488,1524,106.9521,28.1474,8108
31418,32907,111.6707,22.932,10058,114.8219,24.0793,10089
31418,36884,-75.26,39.8638,0,-84.4523,33.6495,343
31419,33215,113.8001,23.6075,9754,111.1673,21.0514,9174
31421,47849,73.8253,18.6432,2134,88.4412,22.5974,267
31422,32928,38.0136,55.8993,305,38.7256,53.8009,10660
31424,35951,-80.2407,36.2192,3658,-87.8898,41.9658,251
31426,39058,7.1467,50.8682,0,-3.5849,55.435,3208
31426,32090,130.4548,33.5797,-305,130.6979,32.6567,8687
31431,32240,107.0808,30.6655,3962,106.6876,29.8403,983
31440,35396,20.9656,55.0303,2438,30.6411,59.6936,800
31444,36118,46.7625,24.8845,1219,55.3706,25.2534,8
31446,71890,-150.0095,61.1906,0,113.8954,22.2954,0
31450,37405,-1.8582,50.7775,0,-1.8262,50.7828,-61
31458,36081,-0.3364,43.9885,1829,4.6621,48.429,1844
31459,37458,115.9998,24.1804,10363,104.6626,29.2501,7765
31462,35628,-39.2194,-16.8843,12192,-42.744,-23.0147,2019
31462,32990,137.4016,-32.9425,10058,138.5075,-34.9652,183
31462,39111,16.754,41.1366,-305,2.2304,49.4033,457
31462,40915,28.0394,53.9012,0,2.5784,48.9936,-8
31473,37796,4.7777,52.2951,-305,12.22,41.8307,15
31474,37976,-74.1633,40.6948,-305,-87.9014,41.9658,221
31477,46167,77.094,28.5411,0,77.6738,13.1898,998
31481,33029,71.8396,19.9807,4572,72.8687,19.0887,30
31484,50457,-22.6055,63.9665,0,-70.9928,42.3904,53
31497,32845,112.4698,21.1683,9449,113.8862,22.307,30
31499,39313,51.7802,29.7063,5486,56.4786,27.3392,861
31500,32244,106.6603,10.8203,0,106.3256,11.7369,6843
31501,42777,26.3694,34.5012,10973,2.6009,48.9948,0
31501,40184,-85.7399,38.16,305,-104.6606,39.8177,1768
31503,65955,120.5759,15.22,305,51.6257,25.2578,-15
31505,63929,45.6155,45.3525,11887,37.9121,55.3878,122
31505,32187,126.7745,37.5691,0,126.8228,36.7164,6088
31512,58949,151.1733,-33.936,0,103.9809,1.3193,107
31513,32805,113.3815,22.0115,0,114.8911,23.7051,7498
31519,32607,121.3918,13.6937,4267,120.9873,14.4908,145
31522,34273,-97.2101,33.6311,305,-99.4963,32.8812,4907
31524,36389,8.571,50.0492,-305,19.8179,50.0823,183
31527,36355,121.2563,25.1044,305,113.9048,22.3131,-46
31530,34362,-79.9532,36.0642,914,-84.4597,33.6495,373
31530,32394,126.948,35.8851,6401,127.5021,36.8886,2629
31531,33763,31.5749,38.6405,9144,28.7579,41.2013,351
31531,34961,139.843,35.6489,1524,141.815,42.6421,6629
31535,32515,-47.9078,-22.4702,3962,-46.9985,-23.1304,1684
31535,35293,113.6115,22.2145,914,119.839,26.6352,10089
31537,42219,-111.3927,53.169,7925,-79.6387,43.6917,145
31539,32276,7.662,55.4843,610,8.4121,55.511,343
31543,33566,29.3175,40.9016,0,32.9727,40.103,960
31549,32571,113.284,23.2699,3962,113.7602,22.6997,251
31550,39283,126.4333,37.4858,0,121.1401,25.0131,488
31552,33059,72.8561,19.0886,0,75.4173,20.2679,11278
31552,33049,-86.6918,36.0929,305,-86.9259,33.688,2400
31553,32306,107.4408,26.8509,10973,105.9891,26.4168,11003
31554,33409,113.9471,23.7043,9754,111.2077,21.0758,9174
31556,35805,4.4715,51.1882,-305,7.3623,43.6691,1349
31560,33837,153.1181,-27.3632,-305,151.4471,-24.3921,7315
31560,34528,-3.5592,40.5142,305,2.2124,41.3296,450
